EventID,LocationID,CreelNPeople,CreelNDiggers,CreelNClams,CreelNLanterns,ppl_per_car
423,12400,3,3,3,NA,NA
423,12400,4,4,8,NA,NA
423,12400,2,1,1,NA,NA
423,12400,6,6,4,NA,NA
423,12400,4,4,18,NA,NA
423,12400,2,2,30,NA,NA
423,12400,3,3,45,NA,NA
423,12400,1,1,15,NA,NA
423,12400,1,1,15,NA,NA
423,12400,2,2,5,NA,NA
423,12500,2,2,30,NA,NA
423,12500,1,1,0,NA,NA
423,12500,2,2,0,NA,NA
423,12500,2,2,6,NA,NA
423,12500,1,1,15,NA,NA
423,12500,2,2,15,NA,NA
423,12500,2,2,19,NA,NA
423,12500,1,1,2,NA,NA
423,12500,1,1,15,NA,NA
423,12500,4,4,29,NA,NA
423,12600,3,1,15,NA,NA
423,12600,1,1,15,NA,NA
423,12600,3,3,45,NA,NA
423,12600,3,3,45,NA,NA
423,12600,4,4,60,NA,NA
423,12600,1,1,15,NA,NA
423,12600,2,2,30,NA,NA
423,12600,2,2,30,NA,NA
423,12600,1,1,6,NA,NA
423,12600,1,1,0,NA,NA
423,12600,2,1,13,NA,NA
423,12600,2,2,30,NA,NA
423,12600,1,1,15,NA,NA
423,12600,2,2,30,NA,NA
423,12600,5,3,28,NA,NA
423,12600,2,2,30,NA,NA
423,12600,4,1,10,NA,NA
423,12600,2,2,30,NA,NA
423,12600,5,5,75,NA,NA
424,12300,2,2,0,1,NA
424,12400,1,1,0,1,NA
424,12400,4,4,2,2,NA
424,12500,2,2,0,1,NA
424,12500,5,5,7,3,NA
424,12500,2,2,3,1,NA
424,12500,2,2,15,1,NA
424,12600,4,4,0,2,NA
424,12600,2,2,0,1,NA
424,12600,3,3,0,1,NA
414,12400,2,2,28,NA,NA
414,12400,5,5,34,NA,NA
414,12400,3,3,20,NA,NA
414,12400,2,2,0,NA,NA
414,12400,5,5,75,NA,NA
414,12400,2,1,1,NA,NA
414,12500,1,1,15,NA,NA
414,12500,1,1,14,NA,NA
414,12500,2,2,30,NA,NA
414,12500,2,2,14,NA,NA
414,12500,2,2,0,NA,NA
414,12500,2,2,3,NA,NA
414,12500,2,2,3,NA,NA
414,12500,2,2,15,NA,NA
414,12500,2,2,4,NA,NA
414,12500,2,2,26,NA,NA
414,12500,3,3,45,NA,NA
414,12500,4,4,50,NA,NA
414,12500,3,3,7,NA,NA
414,12600,3,3,23,NA,NA
414,12600,3,2,0,NA,NA
414,12600,4,3,14,NA,NA
414,12600,1,1,11,NA,NA
414,12600,2,2,5,NA,NA
415,12400,1,1,15,NA,NA
415,12400,4,3,49,NA,NA
415,12400,3,3,45,NA,NA
415,12400,4,4,60,NA,NA
415,12400,2,2,30,NA,NA
415,12400,1,1,15,NA,NA
415,12400,2,2,30,NA,NA
415,12400,2,2,30,NA,NA
415,12400,3,3,45,NA,NA
415,12400,3,2,30,NA,NA
415,12400,1,1,16,NA,NA
415,12500,3,3,45,NA,NA
415,12500,2,2,30,NA,NA
415,12500,2,2,30,NA,NA
415,12500,3,3,45,NA,NA
415,12500,4,4,60,NA,NA
415,12500,4,4,60,NA,NA
415,12500,1,1,15,NA,NA
415,12500,1,1,15,NA,NA
415,12600,2,2,30,NA,NA
415,12600,1,1,15,NA,NA
415,12600,3,3,45,NA,NA
415,12600,2,2,30,NA,NA
415,12600,1,1,15,NA,NA
415,12600,2,2,30,NA,NA
415,12600,3,3,45,NA,NA
415,12500,4,4,60,NA,NA
416,21200,2,2,30,NA,NA
416,21200,1,1,15,NA,NA
416,21200,1,1,15,NA,NA
416,21200,2,2,30,NA,NA
416,21200,1,1,15,NA,NA
416,21200,1,1,15,NA,NA
416,21200,4,4,60,NA,NA
416,21200,2,2,30,NA,NA
416,21200,2,2,30,NA,NA
416,21200,2,2,30,NA,NA
5,33012,1,1,15,NA,NA
5,33012,1,1,12,NA,NA
5,33012,1,1,15,NA,NA
6,12400,1,1,0,NA,NA
6,12400,1,1,4,NA,NA
6,12400,4,1,15,NA,NA
6,12400,2,2,30,NA,NA
6,12400,3,3,5,NA,NA
6,12500,2,2,0,NA,NA
6,12500,3,3,0,NA,NA
6,12500,1,1,0,NA,NA
6,12500,3,3,2,NA,NA
6,12500,2,2,0,NA,NA
6,12500,1,1,15,NA,NA
6,12500,2,2,30,NA,NA
6,12500,2,2,21,NA,NA
6,12500,2,2,21,NA,NA
6,12500,1,1,0,NA,NA
6,12500,1,1,15,NA,NA
6,12500,2,2,30,NA,NA
6,12500,2,2,9,NA,NA
6,12600,2,2,30,NA,NA
6,12600,3,2,15,NA,NA
6,12600,2,2,30,NA,NA
6,12600,3,3,22,NA,NA
7,41200,2,2,30,NA,NA
7,41200,2,2,30,NA,NA
7,41200,3,3,45,NA,NA
7,41300,2,2,30,NA,NA
7,41300,2,2,30,NA,NA
7,41300,1,1,15,NA,NA
7,41300,3,3,45,NA,NA
7,41400,4,4,60,NA,NA
7,41400,2,2,30,NA,NA
7,41400,2,2,30,NA,NA
7,41400,3,3,45,NA,NA
7,42500,2,2,30,NA,NA
7,42500,2,2,30,NA,NA
7,42600,4,4,60,NA,NA
7,42600,2,2,30,NA,NA
7,42600,3,2,30,NA,NA
7,42600,4,4,60,NA,NA
7,42600,2,2,30,NA,NA
7,42600,11,6,90,NA,NA
7,42600,4,4,47,NA,NA
7,42600,7,7,105,NA,NA
7,42600,1,1,15,NA,NA
8,41100,2,2,30,NA,NA
8,41100,1,1,15,NA,NA
8,41100,1,1,15,NA,NA
8,41200,3,3,45,NA,NA
8,41200,3,3,45,NA,NA
8,41300,4,4,60,NA,NA
8,41300,2,2,30,NA,NA
8,41300,2,2,30,NA,NA
8,41300,1,1,15,NA,NA
8,41300,3,3,45,NA,NA
8,41300,2,2,30,NA,NA
8,41300,2,2,30,NA,NA
8,41300,3,3,45,NA,NA
8,41300,4,4,60,NA,NA
542,33012,3,3,45,NA,NA
542,33012,9,9,135,NA,NA
542,33012,4,4,60,NA,NA
542,33012,2,2,30,NA,NA
542,33012,3,1,15,NA,NA
543,21100,2,2,30,NA,2
543,21100,2,2,30,NA,2
543,21200,1,1,15,NA,1
543,21200,1,1,15,NA,1
543,21200,1,1,15,NA,1
543,21200,3,3,45,NA,3
543,21200,2,2,30,NA,2
543,21200,4,4,1,NA,4
543,21200,2,2,32,NA,2
543,21200,1,1,15,NA,1
543,21200,2,2,30,NA,2
543,21200,2,2,30,NA,2
543,21200,3,3,45,NA,3
543,22307,2,2,15,NA,2
543,22307,1,1,15,NA,1
543,22307,2,2,30,NA,2
543,22307,2,2,30,NA,2
543,22307,2,2,30,NA,2
543,22307,2,2,30,NA,2
543,22307,1,1,15,NA,1
543,22307,3,3,30,NA,3
543,22307,5,5,75,NA,5
543,22307,5,5,75,NA,5
543,22309,2,2,30,NA,2
543,22309,2,2,30,NA,2
543,22309,2,2,30,NA,2
543,22309,1,1,15,NA,1
543,22309,2,2,30,NA,2
543,22309,2,2,30,NA,2
543,22309,3,3,45,NA,3
543,22309,2,2,30,NA,2
543,22309,2,2,30,NA,2
543,22309,2,2,30,NA,2
544,21200,3,3,45,NA,NA
544,21200,2,2,30,NA,NA
544,21200,1,1,15,NA,NA
544,21200,2,2,30,NA,NA
544,21200,2,2,30,NA,NA
544,21200,3,3,45,NA,NA
544,21200,1,1,15,NA,NA
544,21200,3,3,45,NA,NA
544,22307,2,2,30,NA,NA
544,22307,1,1,15,NA,NA
544,22307,1,1,15,NA,NA
544,22307,2,2,30,NA,NA
544,22307,2,2,30,NA,NA
544,22307,2,2,30,NA,NA
544,22307,2,2,30,NA,NA
544,22309,2,2,30,NA,NA
544,22309,2,2,30,NA,NA
544,22309,2,2,27,NA,NA
544,22309,5,5,75,NA,NA
544,22309,5,5,75,NA,NA
544,22309,11,10,150,NA,NA
544,22309,4,4,50,NA,NA
544,22309,2,1,15,NA,NA
519,12600,2,2,30,NA,NA
519,12600,3,3,45,NA,NA
519,12600,3,3,45,NA,NA
519,12600,3,3,45,NA,NA
519,12600,2,2,30,NA,NA
519,12600,2,2,30,NA,NA
520,11104,2,2,30,NA,NA
520,11104,2,2,30,NA,NA
520,11104,2,2,30,NA,NA
520,11104,1,1,15,NA,NA
520,11200,1,1,15,NA,NA
520,11200,2,2,30,NA,NA
520,11200,1,1,15,NA,NA
520,11200,2,2,30,NA,NA
520,11200,4,4,60,NA,NA
520,11200,4,4,60,NA,NA
520,11200,2,2,30,NA,NA
520,11200,1,1,15,NA,NA
520,12300,3,3,45,NA,NA
520,12300,2,2,30,NA,NA
520,12300,3,3,45,NA,NA
520,12400,1,1,15,NA,NA
520,12400,2,2,30,NA,NA
520,12400,2,2,30,NA,NA
520,12400,1,1,15,NA,NA
520,12400,1,1,15,NA,NA
520,12400,1,1,30,NA,NA
520,12400,1,1,15,NA,NA
520,12400,5,5,75,NA,NA
520,12400,2,2,30,NA,NA
520,12400,3,3,45,NA,NA
520,12400,2,2,30,NA,NA
520,12400,2,2,30,NA,NA
520,12500,1,1,15,NA,NA
521,11104,2,2,30,NA,NA
521,11104,1,1,15,NA,NA
521,11104,3,3,45,NA,NA
521,11104,1,1,15,NA,NA
521,11104,1,1,15,NA,NA
521,11104,2,2,30,NA,NA
521,11104,3,3,45,NA,NA
521,11104,3,3,45,NA,NA
521,11104,2,2,30,NA,NA
521,11104,2,2,30,NA,NA
521,11104,2,2,30,NA,NA
521,11104,2,2,30,NA,NA
521,11104,4,4,60,NA,NA
521,11104,2,2,30,NA,NA
521,11104,1,1,15,NA,NA
521,11104,4,4,60,NA,NA
521,11104,1,1,15,NA,NA
521,11104,2,2,30,NA,NA
521,11104,2,2,30,NA,NA
521,11104,3,3,45,NA,NA
521,11104,1,1,15,NA,NA
521,11104,2,2,30,NA,NA
521,11104,2,2,30,NA,NA
521,11104,3,3,45,NA,NA
521,11200,1,1,15,NA,NA
521,11200,4,4,60,NA,NA
521,11200,2,2,30,NA,NA
440,11101,2,2,1,NA,NA
440,11104,2,2,14,NA,NA
440,11104,1,1,5,NA,NA
440,11104,5,5,2,NA,NA
440,11200,2,2,0,NA,NA
440,11200,1,1,4,NA,NA
440,11200,1,1,2,NA,NA
440,11200,1,1,0,NA,NA
440,11200,1,1,4,NA,NA
440,12300,2,2,0,NA,NA
440,12300,2,2,0,NA,NA
440,12300,1,0,0,NA,NA
440,12300,1,0,0,NA,NA
440,12300,1,1,0,NA,NA
440,12300,2,2,2,NA,NA
440,12300,1,1,0,NA,NA
440,12300,3,1,6,NA,NA
440,12400,2,2,30,NA,NA
440,12400,2,2,25,NA,NA
440,12400,2,2,8,NA,NA
440,12400,2,2,30,NA,NA
440,12400,1,1,15,NA,NA
440,12400,2,2,30,NA,NA
440,12500,2,2,30,NA,NA
440,12500,2,2,30,NA,NA
440,12500,1,1,15,NA,NA
440,12500,2,1,15,NA,NA
440,12500,2,2,30,NA,NA
440,12500,3,3,8,NA,NA
440,12500,3,3,45,NA,NA
440,12500,3,3,45,NA,NA
440,12500,3,3,30,NA,NA
440,12500,3,3,33,NA,NA
440,12500,2,2,2,NA,NA
440,12500,6,6,1,NA,NA
440,12500,3,3,45,NA,NA
440,12600,3,3,45,NA,NA
440,12600,2,2,30,NA,NA
440,12600,1,1,15,NA,NA
440,12600,1,1,15,NA,NA
440,12600,1,1,15,NA,NA
440,12600,3,3,45,NA,NA
440,12600,2,2,30,NA,NA
440,12600,2,2,30,NA,NA
440,12600,2,2,30,NA,NA
440,12600,1,1,15,NA,NA
440,12600,2,2,30,NA,NA
440,12600,2,2,30,NA,NA
440,12600,1,1,15,NA,NA
440,12600,2,2,30,NA,NA
30,22309,3,3,45,NA,NA
30,22309,2,2,30,NA,NA
30,22309,3,3,45,NA,NA
30,22309,1,1,15,NA,NA
30,22309,2,2,30,NA,NA
30,22309,2,2,30,NA,NA
30,22309,1,1,15,NA,NA
31,21200,2,2,30,NA,NA
31,21200,3,3,45,NA,NA
31,21200,1,1,15,NA,NA
31,21200,2,2,30,NA,NA
31,21200,3,3,45,NA,NA
31,21200,4,4,60,NA,NA
31,21200,3,3,45,NA,NA
31,21200,3,3,45,NA,NA
31,22307,2,2,30,NA,NA
31,22307,1,1,15,NA,NA
31,22309,2,1,18,NA,NA
31,22309,1,1,15,NA,NA
31,22309,1,1,15,NA,NA
31,22309,2,2,30,NA,NA
31,22309,3,3,45,NA,NA
31,22309,3,3,45,NA,NA
32,21100,2,2,30,NA,NA
32,21100,2,2,30,NA,NA
32,21100,4,4,60,NA,NA
32,21200,1,1,15,NA,NA
32,21200,4,4,60,NA,NA
32,21200,1,1,15,NA,NA
32,21200,2,2,30,NA,NA
32,21200,6,6,90,NA,NA
32,22307,3,3,45,NA,NA
32,22307,4,4,60,NA,NA
32,22307,2,2,30,NA,NA
32,22309,1,1,15,NA,NA
32,22309,1,1,15,NA,NA
32,22309,3,3,45,NA,NA
32,22309,2,2,30,NA,NA
32,22309,2,2,30,NA,NA
32,22309,2,2,30,NA,NA
32,22309,1,1,15,NA,NA
32,22309,3,3,45,NA,NA
32,22309,2,2,30,NA,NA
32,22309,2,2,30,NA,NA
33,21200,1,1,15,NA,NA
33,21200,2,2,19,NA,NA
33,21200,2,2,20,NA,NA
33,22307,1,1,11,NA,NA
33,22307,5,3,45,NA,NA
33,22307,3,3,25,NA,NA
33,22307,5,5,30,NA,NA
33,22307,2,2,30,1,NA
33,22307,3,3,45,4,NA
33,22307,4,4,60,2,NA
33,22307,2,2,30,2,NA
33,22307,5,4,60,1,NA
33,22309,3,2,30,NA,NA
33,22309,1,1,15,NA,NA
33,22309,1,1,15,NA,NA
33,22309,2,1,15,NA,NA
33,22309,1,1,15,2,NA
466,31005,3,2,30,2,NA
466,31005,5,5,75,2,NA
466,32007,4,4,60,2,NA
466,33012,1,1,15,1,NA
466,33012,2,2,30,1,NA
466,33012,2,2,30,1,NA
466,33012,4,4,60,2,NA
466,33012,5,5,75,2,NA
466,33012,2,2,30,2,NA
466,33012,2,2,30,2,NA
466,33012,5,2,75,6,NA
466,33012,3,3,45,4,NA
467,31005,2,2,30,2,NA
467,31005,3,3,45,2,NA
467,31005,2,2,30,2,NA
467,31005,3,3,45,2,NA
467,31005,2,2,30,1,NA
467,31005,1,1,15,1,NA
467,31005,2,2,30,2,NA
467,31005,3,3,45,2,NA
467,32007,3,3,45,3,NA
467,32009,2,2,30,1,NA
467,32009,2,2,30,1,NA
467,32009,5,5,75,5,NA
467,32009,1,1,15,1,NA
467,33012,6,4,60,3,NA
467,33012,2,2,30,2,NA
468,31005,1,1,15,NA,1
468,31005,2,2,30,NA,2
468,31005,2,2,30,NA,2
468,32007,1,1,15,NA,1
468,32007,2,2,30,NA,2
468,32007,3,3,45,NA,3
468,32009,1,1,15,NA,1
468,32009,2,2,30,NA,2
468,32009,2,2,30,NA,2
468,32009,5,4,60,NA,5
468,32009,2,2,30,NA,2
468,32009,4,4,60,NA,4
468,32009,2,2,30,NA,2
468,33012,4,4,60,NA,4
468,33012,3,3,45,NA,3
468,33012,3,3,45,NA,3
468,33012,2,2,30,NA,2
468,33012,4,4,60,NA,0
469,31005,2,2,0,NA,NA
469,31005,2,2,4,NA,NA
469,31005,2,2,0,NA,NA
469,31005,2,2,0,NA,NA
470,31005,4,4,60,2,NA
470,31005,2,2,30,3,NA
470,31005,2,1,15,2,NA
470,31005,2,2,30,2,NA
470,31005,4,4,30,2,NA
470,32007,3,3,45,NA,NA
470,32007,3,3,45,3,NA
470,32007,2,2,30,2,NA
470,32007,5,5,75,2,NA
470,33012,1,1,15,NA,NA
470,33012,2,2,30,NA,NA
470,33012,4,1,15,1,NA
421,41300,1,1,15,NA,NA
421,41300,2,2,24,NA,NA
421,41300,3,3,20,NA,NA
421,41400,3,2,30,NA,NA
421,42500,1,1,15,NA,NA
421,42500,3,3,8,NA,NA
421,42500,5,5,75,NA,NA
421,42500,2,2,28,NA,NA
421,42600,1,1,15,NA,NA
421,42600,5,5,75,NA,NA
421,42600,1,1,15,NA,NA
421,42600,2,2,30,NA,NA
421,42600,3,3,45,NA,NA
421,42600,2,2,30,NA,NA
421,42600,3,1,7,NA,NA
421,42600,2,2,11,NA,NA
421,42600,1,1,10,NA,NA
421,42600,2,2,28,NA,NA
422,11101,8,4,10,NA,NA
422,11101,2,1,1,NA,NA
422,11101,2,2,5,NA,NA
422,11101,1,1,0,NA,NA
422,11104,4,4,0,NA,NA
422,11104,2,1,1,NA,NA
422,11104,6,2,2,NA,NA
422,11104,2,2,1,NA,NA
422,11104,2,1,0,NA,NA
422,11104,2,2,0,NA,NA
422,11200,3,3,0,NA,NA
422,11200,2,2,0,NA,NA
422,11200,2,2,0,NA,NA
422,11200,4,4,0,NA,NA
422,11200,2,1,0,NA,NA
422,11200,2,2,0,NA,NA
422,11200,2,2,0,NA,NA
422,11200,5,5,2,NA,NA
422,11200,1,1,5,NA,NA
422,12300,2,2,0,NA,NA
422,12300,6,3,0,NA,NA
422,12300,2,2,16,NA,NA
422,12300,2,2,0,NA,NA
422,12300,1,1,0,NA,NA
422,12400,3,3,0,NA,NA
422,12400,4,4,0,NA,NA
422,12400,4,1,3,NA,NA
422,12400,1,1,2,NA,NA
422,12400,2,2,1,NA,NA
422,12500,3,1,6,NA,NA
422,12500,2,2,2,NA,NA
422,12500,2,2,0,NA,NA
422,12500,1,1,0,NA,NA
422,12500,2,2,20,NA,NA
422,12500,4,4,7,NA,NA
422,12500,8,8,12,NA,NA
422,12500,1,1,9,NA,NA
422,12500,1,1,12,NA,NA
422,12500,2,2,9,NA,NA
422,12600,4,4,62,NA,NA
422,12600,3,3,45,NA,NA
422,12600,2,2,30,NA,NA
422,12600,2,2,30,NA,NA
439,12400,1,1,8,NA,NA
439,12400,2,2,14,NA,NA
439,12400,3,3,45,NA,NA
439,12400,2,2,30,NA,NA
439,12400,2,2,30,NA,NA
439,12500,2,2,0,NA,NA
439,12500,4,4,9,NA,NA
439,12500,3,1,0,NA,NA
439,12500,8,5,5,NA,NA
439,12500,3,2,15,NA,NA
439,12500,4,4,28,NA,NA
439,12500,2,2,0,NA,NA
439,12500,2,1,3,NA,NA
439,12500,4,4,40,NA,NA
439,12500,4,4,27,NA,NA
439,12500,5,4,10,NA,NA
439,12500,4,3,45,NA,NA
439,12600,5,5,75,NA,NA
439,12600,2,2,30,NA,NA
439,12600,2,2,30,NA,NA
439,12600,2,2,17,NA,NA
439,12600,4,4,60,NA,NA
439,12600,2,2,30,NA,NA
439,12600,5,5,40,NA,NA
439,12600,5,3,16,NA,NA
441,41100,1,1,15,NA,NA
441,41100,2,2,30,NA,NA
441,41100,2,2,30,NA,NA
441,41100,16,16,NA,NA,NA
441,41100,1,1,15,NA,NA
441,41200,4,4,60,NA,NA
441,41200,3,3,45,NA,NA
441,41200,3,3,45,NA,NA
441,41200,4,4,60,NA,NA
441,41200,4,4,60,NA,NA
441,41200,3,3,45,NA,NA
441,41200,3,3,45,NA,NA
441,41300,2,2,30,NA,NA
441,41300,2,2,30,NA,NA
441,41300,3,3,45,NA,NA
441,41300,4,4,60,NA,NA
441,41300,4,4,60,NA,NA
441,41300,6,6,90,NA,NA
441,41300,6,6,90,NA,NA
441,41300,2,2,30,NA,NA
441,41300,3,3,37,NA,NA
441,41300,6,6,90,NA,NA
441,41300,8,8,75,NA,NA
441,41400,1,1,15,NA,NA
441,41400,5,5,75,NA,NA
441,41400,1,1,15,NA,NA
441,41400,1,1,15,NA,NA
441,41400,2,2,30,NA,NA
441,41400,3,2,30,NA,NA
441,41400,2,2,30,NA,NA
441,41400,5,5,75,NA,NA
441,41400,3,3,42,NA,NA
441,41400,1,1,7,NA,NA
441,42500,1,1,15,NA,NA
441,42500,6,6,90,NA,NA
441,42500,5,5,45,NA,NA
10,41400,4,4,53,NA,NA
10,41400,2,2,30,NA,NA
10,41400,7,6,90,NA,NA
10,41400,4,4,60,NA,NA
10,41400,6,6,90,NA,NA
10,41400,2,2,30,NA,NA
10,41400,6,6,90,NA,NA
10,42600,1,1,15,NA,NA
10,42600,2,1,15,NA,NA
10,42600,3,3,45,NA,NA
10,42600,1,1,15,NA,NA
10,42600,5,5,75,NA,NA
10,42600,1,1,15,NA,NA
11,41300,1,1,15,NA,NA
11,41300,2,1,15,NA,NA
11,41300,1,1,15,NA,NA
11,41300,1,1,15,NA,NA
11,41300,2,2,30,NA,NA
11,41400,4,4,61,NA,NA
11,41400,3,3,45,NA,NA
11,42500,2,2,30,NA,NA
11,42500,1,1,15,NA,NA
11,42500,1,1,16,NA,NA
11,42600,2,2,30,NA,NA
11,42600,1,1,32,NA,NA
12,41100,1,1,14,NA,NA
12,41300,1,1,15,NA,NA
12,41300,1,1,15,NA,NA
12,41300,2,2,30,NA,NA
12,41400,2,2,30,NA,NA
12,41400,1,1,15,NA,NA
12,41400,2,2,31,NA,NA
12,41400,2,2,30,NA,NA
12,41400,2,2,30,NA,NA
12,42500,3,3,45,NA,NA
12,42500,8,8,118,NA,NA
12,42600,3,3,20,NA,NA
12,42600,3,3,45,NA,NA
12,42600,2,1,0,NA,NA
13,41100,6,6,90,NA,NA
13,41200,2,2,30,NA,NA
13,41200,2,2,30,NA,NA
13,41200,2,2,30,NA,NA
13,41200,4,4,60,NA,NA
13,41200,6,6,90,NA,NA
13,41200,9,9,135,NA,NA
13,41200,2,2,30,NA,NA
13,41300,1,1,15,NA,NA
13,41300,3,3,45,NA,NA
13,41300,2,1,11,NA,NA
13,41300,2,2,30,NA,NA
13,41300,10,10,150,NA,NA
13,41300,1,1,11,NA,NA
13,41300,2,2,30,NA,NA
13,41300,3,3,45,NA,NA
13,41300,3,3,45,NA,NA
13,41300,4,4,60,NA,NA
13,41300,4,4,60,NA,NA
13,41400,2,3,30,NA,NA
13,41400,4,4,60,NA,NA
13,41400,1,1,15,NA,NA
441,42500,6,5,38,NA,NA
441,42500,2,2,30,NA,NA
441,42500,5,2,25,NA,NA
441,42500,5,5,75,NA,NA
441,42500,7,5,60,NA,NA
441,42500,3,3,45,NA,NA
441,42500,1,1,15,NA,NA
441,42500,1,1,15,NA,NA
441,42500,2,2,30,NA,NA
441,42600,1,1,6,NA,NA
441,42600,1,1,15,NA,NA
441,42600,4,4,60,NA,NA
441,42600,1,1,15,NA,NA
441,42600,2,2,30,NA,NA
441,42600,2,2,30,NA,NA
441,42600,3,3,45,NA,NA
441,42600,2,2,30,NA,NA
441,42600,2,2,30,NA,NA
441,42600,3,3,45,NA,NA
441,42600,2,2,30,NA,NA
441,42600,2,2,30,NA,NA
442,21200,2,2,30,NA,NA
442,21200,2,2,24,NA,NA
442,21200,2,2,19,NA,NA
442,21200,4,2,0,NA,NA
442,21200,3,3,4,NA,NA
442,21200,2,2,0,NA,NA
442,21200,2,2,14,NA,NA
442,21200,4,4,8,NA,NA
442,22307,2,2,30,NA,NA
442,22307,1,1,15,NA,NA
442,22307,1,1,15,NA,NA
442,22307,3,3,1,NA,NA
442,22307,3,3,45,NA,NA
442,22307,3,3,45,NA,NA
442,22307,4,4,60,NA,NA
442,22307,2,2,30,NA,NA
442,22307,2,2,28,NA,NA
442,22309,1,1,15,NA,NA
442,22309,1,1,17,NA,NA
442,22309,1,1,15,NA,NA
442,22309,2,2,30,NA,NA
442,22309,2,2,30,NA,NA
442,22309,5,5,7,NA,NA
442,22309,2,2,15,NA,NA
442,22309,2,2,30,NA,NA
442,22309,4,2,28,NA,NA
442,22309,3,1,15,NA,NA
443,12400,3,3,45,NA,NA
443,12400,2,2,30,NA,NA
443,12400,4,4,60,NA,NA
443,12400,2,2,30,NA,NA
443,12400,2,2,30,NA,NA
443,12400,2,2,30,NA,NA
443,12400,3,3,45,NA,NA
443,12400,5,5,75,NA,NA
443,12400,1,1,15,NA,NA
443,12400,3,3,45,NA,NA
443,12400,1,1,15,NA,NA
443,12400,2,2,30,NA,NA
443,12500,2,2,30,NA,NA
443,12500,1,1,15,NA,NA
443,12500,3,3,45,NA,NA
443,12500,5,5,75,NA,NA
443,12500,2,2,30,NA,NA
443,12500,2,2,30,NA,NA
443,12500,2,1,15,NA,NA
443,12500,5,5,75,NA,NA
443,12500,1,1,15,NA,NA
443,12500,7,7,105,NA,NA
443,12500,2,2,25,NA,NA
443,12600,1,1,12,NA,NA
443,12600,3,2,30,NA,NA
443,12600,1,1,15,NA,NA
443,12600,5,5,75,NA,NA
443,12600,1,1,15,NA,NA
443,12600,2,2,30,NA,NA
443,12600,2,2,30,NA,NA
443,12600,2,2,30,NA,NA
443,12600,1,1,15,NA,NA
443,12600,3,3,45,NA,NA
443,12600,3,3,45,NA,NA
443,12600,2,2,30,NA,NA
39,21200,2,2,0,NA,NA
39,21200,1,1,0,NA,NA
39,21200,2,2,0,NA,NA
39,21200,2,2,0,NA,NA
39,21200,4,4,50,NA,NA
39,21200,4,4,5,NA,NA
39,21200,2,2,3,NA,NA
39,22307,2,2,12,NA,NA
39,22307,3,1,1,NA,NA
39,22307,3,3,10,NA,NA
39,22307,1,1,5,NA,NA
39,22309,2,2,2,NA,NA
39,22309,2,2,0,NA,NA
39,22309,2,2,15,NA,NA
39,22309,2,2,11,NA,NA
40,21200,2,2,30,NA,NA
40,21200,2,2,30,NA,NA
40,21200,2,2,30,NA,NA
40,21200,3,3,45,NA,NA
40,21200,3,3,45,NA,NA
40,22307,2,2,30,NA,NA
40,22307,4,4,60,NA,NA
40,22307,2,2,7,NA,NA
40,22307,3,3,45,NA,NA
40,22307,1,1,15,NA,NA
40,22309,1,1,15,NA,NA
40,22309,2,2,30,NA,NA
40,22309,2,2,30,NA,NA
40,22309,1,1,15,NA,NA
40,22309,3,3,45,NA,NA
40,22309,3,3,45,NA,NA
41,21200,4,4,60,NA,NA
41,21200,4,4,60,NA,NA
41,21200,10,10,150,NA,NA
41,21200,2,2,26,NA,NA
41,21200,4,3,20,NA,NA
41,21200,1,1,14,NA,NA
41,21200,2,1,9,NA,NA
41,21200,1,1,7,NA,NA
393,21200,5,5,39,NA,5
393,22307,5,4,60,NA,5
393,22307,1,1,11,NA,1
393,22307,3,1,8,NA,3
393,22307,2,2,30,NA,2
393,22307,3,3,45,NA,3
393,22307,4,4,60,NA,4
393,22307,2,2,30,NA,2
393,22307,4,4,60,NA,4
393,22307,2,2,30,NA,2
393,22307,1,1,0,NA,1
393,22307,2,2,27,NA,2
393,22307,3,3,20,NA,3
393,22307,2,2,29,NA,2
393,22309,1,1,18,NA,1
393,22309,2,2,2,NA,2
393,22309,1,1,15,NA,1
393,22309,1,1,15,NA,1
393,22309,2,2,30,NA,2
393,22309,2,2,30,NA,2
393,22309,3,3,28,NA,3
393,22309,3,2,35,NA,3
394,11101,3,3,0,NA,NA
394,11101,3,2,9,NA,NA
394,11104,2,2,10,NA,NA
394,11200,3,3,35,NA,NA
394,11200,2,2,15,NA,NA
394,11200,4,4,60,NA,NA
394,11200,2,2,9,NA,NA
394,11200,2,2,30,NA,NA
394,11200,2,2,30,NA,NA
394,12300,2,2,30,NA,2
394,12300,2,2,30,NA,2
394,12300,2,2,28,NA,2
394,12400,2,2,30,NA,NA
394,12400,3,3,45,NA,NA
394,12400,3,3,45,NA,NA
394,12400,1,1,15,NA,NA
394,12400,1,1,15,NA,NA
394,12400,1,1,15,NA,NA
394,12400,2,2,30,NA,2
394,12400,2,2,30,NA,2
394,12400,5,5,45,NA,5
394,12400,2,2,30,NA,2
394,12500,2,2,36,NA,NA
394,12500,5,5,75,NA,NA
394,12500,2,2,30,NA,NA
394,12500,2,2,30,NA,2
394,12500,2,2,30,NA,2
394,12500,5,5,75,NA,5
394,12500,3,3,45,NA,3
394,12500,2,2,30,NA,2
394,12500,4,4,60,NA,4
394,12500,3,3,45,NA,3
394,12600,2,2,30,NA,2
394,12600,2,2,28,NA,2
394,12600,2,2,30,NA,2
394,12600,2,2,30,NA,2
394,12600,2,2,30,NA,2
