EventID,LocationID,NPeople,NLanterns,NCars
1925,22309,156,NA,NA
1925,21100,10,NA,NA
1924,41100,57,NA,NA
1924,41200,108,NA,NA
1924,41300,457,NA,NA
1924,41400,511,NA,NA
1924,42500,131,NA,NA
1924,42600,584,NA,NA
1928,33012,41,NA,NA
1928,32009,36,NA,NA
1928,32007,20,NA,NA
1929,12400,30,NA,NA
1929,12500,9,NA,NA
1929,12600,6,NA,NA
1927,22309,90,NA,NA
1927,22307,89,NA,NA
1927,21200,58,NA,NA
1930,11200,15,NA,NA
1934,11101,60,NA,NA
1934,11104,221,NA,NA
1934,11200,232,NA,NA
1934,12300,57,NA,NA
1935,12600,182,NA,NA
1935,12500,212,NA,NA
1935,12400,256,NA,NA
1931,12600,517,NA,NA
1931,12500,668,NA,NA
1931,12400,1423,NA,NA
1933,41100,82,NA,NA
1933,41200,221,NA,NA
1933,41300,889,NA,NA
1933,41400,812,NA,NA
1933,42500,391,NA,NA
1933,42600,1298,NA,NA
1936,31002,3,NA,NA
1936,31005,300,NA,NA
1936,32007,229,NA,NA
1936,32009,237,NA,NA
1936,33012,395,NA,NA
1932,21200,1037,NA,NA
1932,22307,1126,NA,NA
1932,22307,1683,NA,NA
1932,21100,273,NA,NA
1937,12600,137,NA,NA
1937,12500,114,NA,NA
1937,12400,245,NA,NA
1942,42600,95,NA,NA
1942,42500,19,NA,NA
2124,32007,51,NA,NA
2124,31005,108,NA,NA
2124,31002,7,NA,NA
2144,12600,347,NA,NA
2144,12500,288,NA,NA
2144,12400,420,NA,NA
2147,12600,308,NA,NA
2147,12500,529,NA,NA
2147,12400,770,NA,NA
2141,12300,310,NA,NA
2141,11200,650,NA,NA
2141,11104,699,NA,NA
2141,11101,422,NA,NA
2135,11101,61,NA,NA
2135,11104,199,NA,NA
2135,11200,130,NA,NA
2135,12300,158,NA,NA
2136,12600,278,NA,NA
2136,12500,415,NA,NA
2136,12400,496,NA,NA
2146,12600,485,NA,NA
2146,12500,377,NA,NA
2146,12400,485,NA,NA
2127,12600,444,NA,NA
2127,12500,585,NA,NA
2127,12400,756,NA,NA
2125,12600,134,NA,NA
2125,12500,152,NA,NA
2125,12400,243,NA,NA
2143,42600,659,NA,NA
2143,42500,68,NA,NA
2143,41400,448,NA,NA
2143,41300,828,NA,NA
2143,41200,217,NA,NA
2143,41100,87,NA,NA
2139,41100,22,NA,NA
2139,41200,41,NA,NA
2139,41300,184,NA,NA
2139,41400,136,NA,NA
2139,42500,53,NA,NA
2139,42600,222,NA,NA
2134,42600,255,NA,NA
2134,42500,74,NA,NA
2134,41400,271,NA,NA
2134,41300,295,NA,NA
2134,41200,95,NA,NA
2134,41100,46,NA,NA
2130,42600,243,NA,NA
2130,42500,27,NA,NA
2130,41400,1533,NA,NA
2130,41300,423,NA,NA
2130,41200,194,NA,NA
2130,41100,34,NA,NA
2126,41100,2,NA,NA
2126,41200,40,NA,NA
2126,41300,156,NA,NA
2126,41400,71,NA,NA
2126,42500,43,NA,NA
2126,42600,184,NA,NA
2156,33012,NA,NA,43
2156,32009,NA,NA,34
2156,32007,NA,NA,12
2156,31005,NA,NA,42
2156,31002,NA,NA,1
1661,31002,NA,NA,1
1661,31005,NA,NA,83
1661,32007,NA,NA,75
1661,32009,NA,NA,33
1661,33012,NA,NA,79
1662,41100,15,NA,NA
1662,41200,15,NA,NA
1662,41300,60,NA,NA
1662,41400,62,NA,NA
1662,42500,37,NA,NA
1662,42600,64,NA,NA
1663,21200,73,NA,NA
1663,22307,17,NA,NA
1663,22309,20,NA,NA
1664,31005,38,NA,NA
1664,32007,45,NA,NA
1664,32009,36,NA,NA
1664,33012,49,NA,NA
1665,41100,1,NA,NA
1665,41200,7,NA,NA
1665,41300,43,NA,NA
1665,41400,29,NA,NA
1665,42500,25,NA,NA
1665,42600,57,NA,NA
1666,12400,NA,NA,34
1666,12500,NA,NA,27
1666,12600,NA,NA,32
1667,31005,NA,NA,56
1667,32007,NA,NA,49
1667,32009,NA,NA,75
1667,33012,NA,NA,103
1668,41100,NA,NA,14
1668,41200,NA,NA,11
1668,41300,NA,NA,83
1668,41400,NA,NA,73
1668,42500,NA,NA,23
1668,42600,NA,NA,130
1669,31005,NA,NA,11
1669,32007,NA,NA,11
1669,32009,NA,NA,23
1669,33012,NA,NA,36
1670,12400,NA,NA,8
1670,12500,NA,NA,5
1670,12500,NA,NA,5
1671,21200,NA,NA,9
1671,22307,NA,NA,5
1671,22309,NA,NA,8
1672,41200,NA,NA,1
1672,41300,NA,NA,6
1672,41400,NA,NA,3
1672,42500,NA,NA,1
1672,42600,NA,NA,13
1673,12400,229,NA,NA
1673,12500,133,NA,NA
1673,12600,204,NA,NA
1674,41100,27,NA,NA
1674,41200,27,NA,NA
1674,41300,146,NA,NA
1674,41400,271,NA,NA
1674,42500,51,NA,NA
1674,42600,250,NA,NA
1675,12400,NA,NA,93
1675,12500,NA,NA,43
1675,12600,NA,NA,105
1676,11101,89,NA,NA
1676,11104,137,NA,NA
1676,11200,138,NA,NA
1676,12300,67,NA,NA
2161,22309,213,NA,NA
2161,21100,24,NA,NA
2159,12600,185,NA,NA
2159,12500,143,NA,NA
2159,12400,190,NA,NA
2176,33012,228,NA,NA
2176,33013,0,NA,NA
2176,32009,69,NA,NA
2176,32007,136,NA,NA
2176,31005,158,NA,NA
2176,31002,3,NA,NA
2172,33013,8,NA,NA
2172,33012,1008,NA,NA
2172,32009,627,NA,NA
2172,32007,534,NA,NA
2172,31005,1055,NA,NA
2172,31002,55,NA,NA
2175,21100,23,NA,NA
2175,22309,209,NA,NA
2175,22307,169,NA,NA
2175,21200,43,NA,NA
2173,21100,52,NA,NA
2173,22309,565,NA,NA
2173,22307,366,NA,NA
2173,21200,143,NA,NA
2174,42600,184,NA,NA
2174,42500,106,NA,NA
2174,41400,244,NA,NA
2174,41300,236,NA,NA
2174,41200,59,NA,NA
2174,41100,26,NA,NA
2170,41100,42,NA,NA
2170,41200,43,NA,NA
2170,41300,295,NA,NA
2170,41400,336,NA,NA
2170,42500,94,NA,NA
2170,42600,252,NA,NA
2171,12600,390,NA,NA
2171,12500,515,NA,NA
2171,12400,569,NA,NA
2168,12300,56,NA,NA
2168,11200,198,NA,NA
2168,11104,185,NA,NA
2168,11101,96,NA,NA
2169,12600,248,NA,NA
2169,12500,175,NA,NA
2169,12400,427,NA,NA
2177,41100,NA,NA,1
2177,41200,NA,NA,8
2177,41300,NA,NA,25
2177,41400,NA,NA,8
2177,42500,NA,NA,10
2177,42600,NA,NA,20
2186,42600,NA,NA,35
2186,42500,NA,NA,16
2186,41400,NA,NA,19
2186,41300,NA,NA,31
2186,41200,NA,NA,3
2183,41100,2,NA,NA
2183,41200,22,NA,NA
2183,41300,109,NA,NA
2183,41400,74,NA,NA
2183,42500,44,NA,NA
2183,42600,79,NA,NA
1903,42600,NA,NA,13
1904,31005,21,NA,NA
1904,32007,21,NA,NA
1904,32009,6,NA,NA
1904,33012,37,NA,NA
1905,41200,2,NA,NA
1905,41300,14,NA,NA
1905,41400,26,NA,NA
1905,42500,3,NA,NA
1905,42600,21,NA,NA
1907,12400,409,NA,NA
1907,12500,195,NA,NA
1907,12600,224,NA,NA
1913,12400,214,NA,NA
1913,12500,78,NA,NA
1913,12600,122,NA,NA
1910,12600,237,NA,NA
1910,12500,258,NA,NA
1910,12400,393,NA,NA
1912,42600,330,NA,NA
1912,42500,122,NA,NA
1912,41400,345,NA,NA
1912,41300,263,NA,NA
1912,41200,63,NA,NA
1912,41100,21,NA,NA
1906,42600,310,NA,NA
1906,42500,64,NA,NA
1906,41400,247,NA,NA
1906,41300,221,NA,NA
1906,41200,43,NA,NA
1906,41100,15,NA,NA
1908,21200,283,NA,NA
1908,22307,328,NA,NA
1908,22309,500,NA,NA
1908,21100,30,NA,NA
1911,21100,9,NA,NA
1911,22309,497,NA,NA
1911,22307,316,NA,NA
1911,21200,327,NA,NA
1909,33012,591,NA,NA
1909,32009,323,NA,NA
1909,32007,280,NA,NA
1909,31005,513,NA,NA
1909,31002,57,NA,NA
1916,41300,28,NA,NA
1916,41400,18,NA,NA
1916,42500,10,NA,NA
1916,42600,24,NA,NA
1918,21200,51,NA,NA
1918,22307,15,NA,NA
1918,22309,36,NA,NA
1914,33012,62,NA,NA
1914,32009,25,NA,NA
1914,32007,15,NA,NA
1914,31005,30,NA,NA
1917,33012,NA,NA,15
1917,32009,NA,NA,9
1917,32007,NA,NA,9
1917,31005,NA,NA,18
1917,31002,NA,NA,3
1915,12600,7,NA,NA
1915,12500,21,NA,NA
1915,12400,42,NA,NA
1926,31002,6,NA,NA
1926,31005,107,NA,NA
1926,32007,32,NA,NA
1926,32009,106,NA,NA
1926,33012,122,NA,NA
2304,12600,437,NA,NA
2304,12500,435,NA,NA
2304,12400,430,NA,NA
2310,12400,655,NA,NA
2310,12500,791,NA,NA
2310,12600,535,NA,NA
2306,21200,271,NA,NA
2306,22307,629,NA,NA
2306,22309,1135,NA,NA
2306,21100,100,NA,NA
2311,21100,22,NA,NA
2311,22309,527,NA,NA
2311,22307,374,NA,NA
2311,21200,184,NA,NA
2301,21100,4,NA,NA
2301,22309,437,NA,NA
2301,22307,335,NA,NA
2301,21200,114,NA,NA
2309,33013,2,NA,NA
2309,33012,1022,NA,NA
2309,32009,512,NA,NA
2309,32007,495,NA,NA
2309,31005,654,NA,NA
2309,31002,21,NA,NA
2302,31002,2,NA,NA
2302,31005,145,NA,NA
2302,32007,150,NA,NA
2302,32009,271,NA,NA
2302,33012,600,NA,NA
2302,33013,15,NA,NA
2300,33013,0,NA,NA
2300,33012,744,NA,NA
2300,32009,382,NA,NA
2300,32007,393,NA,NA
2300,31005,514,NA,NA
2300,31002,9,NA,NA
2307,41100,98,NA,NA
2307,41200,234,NA,NA
2307,41300,439,NA,NA
2307,41400,704,NA,NA
2307,42500,295,NA,NA
2307,42600,723,NA,NA
2305,42600,364,NA,NA
2305,42500,110,NA,NA
2305,41400,529,NA,NA
2305,41300,461,NA,NA
2305,41200,232,NA,NA
2305,41100,93,NA,NA
2298,41100,4,NA,NA
2298,41200,12,NA,NA
2298,41300,57,NA,NA
2298,41400,65,NA,NA
2298,42500,23,NA,NA
2298,42600,123,NA,NA
2299,41100,2,NA,NA
2299,41200,54,NA,NA
2299,41300,204,NA,NA
2299,41400,206,NA,NA
2299,42500,69,NA,NA
2299,42600,250,NA,NA
2323,41100,2,NA,NA
2323,41200,28,NA,NA
2323,41300,66,NA,NA
2323,41400,50,NA,NA
1585,33013,11,NA,NA
2383,22309,319,NA,NA
2392,12600,NA,NA,1
2392,12500,NA,NA,4
2392,12400,NA,NA,12
2385,12600,258,NA,NA
2385,12500,242,NA,NA
2385,12400,297,NA,NA
2382,12600,105,NA,NA
2382,12500,115,NA,NA
2382,12400,152,NA,NA
2380,12600,30,NA,NA
2380,12500,30,NA,NA
2380,12400,92,NA,NA
2391,41100,NA,NA,0
2391,41200,NA,NA,1
2391,41300,NA,NA,23
2391,41400,NA,NA,5
2391,42500,NA,NA,1
2391,42600,NA,NA,16
2390,42600,NA,NA,28
2390,42500,NA,NA,8
2390,41400,NA,NA,21
2390,41300,NA,NA,61
2390,41200,NA,NA,6
2390,41100,NA,NA,4
2384,41100,8,NA,NA
2384,41200,16,NA,NA
2384,41300,217,NA,NA
2384,41400,146,NA,NA
2384,42500,37,NA,NA
2384,42600,238,NA,NA
2381,41100,2,NA,NA
2381,41200,9,NA,NA
2381,41300,96,NA,NA
2381,41400,56,NA,NA
2381,42500,21,NA,NA
2381,42600,98,NA,NA
2389,33013,0,NA,NA
2389,33012,502,NA,NA
2389,32009,348,NA,NA
2389,32007,235,NA,NA
2389,31005,281,NA,NA
2389,31002,0,NA,NA
2387,33013,0,NA,NA
2387,33012,708,NA,NA
2387,32009,383,NA,NA
2387,32007,355,NA,NA
2387,31005,711,NA,NA
2387,31002,19,NA,NA
2407,31002,2,NA,NA
2407,31005,12,NA,NA
2407,32007,5,NA,NA
2407,32009,4,NA,NA
2407,33012,8,NA,NA
2407,33013,0,NA,NA
2402,33013,NA,NA,0
2402,33012,NA,NA,35
2402,32009,NA,NA,33
2402,32007,NA,NA,27
2402,31005,NA,NA,41
2402,31002,NA,NA,0
2400,33013,1,NA,NA
2400,33012,173,NA,NA
26,32007,567,NA,NA
2400,32009,82,NA,NA
2400,32007,89,NA,NA
2400,31005,187,NA,NA
2400,31002,1,NA,NA
2405,22309,NA,NA,20
2405,22307,NA,NA,11
2405,21200,NA,NA,3
2405,21100,NA,NA,1
2399,22309,235,NA,NA
2399,22307,103,NA,NA
2399,21200,37,NA,NA
2399,21100,60,NA,NA
2395,21100,61,NA,NA
2395,21200,149,NA,NA
2395,22307,425,NA,NA
2395,22309,700,NA,NA
2406,41100,0,NA,NA
2406,41200,2,NA,NA
2406,41300,10,NA,NA
2406,41400,3,NA,NA
2406,42500,2,NA,NA
2406,42600,24,NA,NA
2403,42600,NA,NA,19
2403,42500,NA,NA,1
2403,41400,NA,NA,11
2403,41300,NA,NA,25
2403,41200,NA,NA,1
2403,41100,NA,NA,1
2398,41100,33,NA,NA
2398,41200,52,NA,NA
2398,41300,418,NA,NA
2398,41400,308,NA,NA
2398,42500,80,NA,NA
2398,42600,280,NA,NA
2396,41100,25,NA,NA
2396,41200,64,NA,NA
2396,41300,386,NA,NA
2396,41400,377,NA,NA
2396,42500,108,NA,NA
2396,42600,376,NA,NA
2404,12400,NA,NA,8
2404,12500,NA,NA,9
2404,12600,NA,NA,4
2401,12600,NA,NA,3
2401,12500,NA,NA,7
2401,12400,NA,NA,27
2397,12600,116,NA,NA
2397,12500,236,NA,NA
2397,12400,274,NA,NA
2421,42600,10,NA,NA
2421,42500,0,NA,NA
2421,41400,0,NA,NA
2421,41300,5,NA,NA
2421,41200,0,NA,NA
2421,41100,0,NA,NA
2415,41100,12,NA,NA
2415,41200,57,NA,NA
2415,41300,219,NA,NA
2415,41400,120,NA,NA
2415,42500,80,NA,NA
2415,42600,276,NA,NA
2413,41100,2,NA,NA
2413,41200,5,NA,NA
1504,33013,21,NA,NA
2413,41300,112,NA,NA
2413,41400,80,NA,NA
2413,42500,57,NA,NA
2413,42600,108,NA,NA
2422,22309,28,NA,NA
2422,22307,28,NA,NA
2422,21200,10,NA,NA
2422,21100,4,NA,NA
2420,22309,10,NA,NA
2420,22307,5,NA,NA
2420,21200,0,NA,NA
2420,21100,0,NA,NA
2416,22309,102,NA,NA
2416,22307,76,NA,NA
2416,21200,41,NA,NA
2416,21100,24,NA,NA
2411,21100,59,NA,NA
2411,21200,33,NA,NA
2411,22307,196,NA,NA
2411,22309,192,NA,NA
2418,33013,0,NA,NA
2418,33012,67,NA,NA
2418,32009,61,NA,NA
2418,32007,24,NA,NA
2418,31005,52,NA,NA
2418,31002,3,NA,NA
2417,33012,196,NA,NA
2417,32009,117,NA,NA
2417,33013,0,NA,NA
2417,32007,59,NA,NA
2417,31005,112,NA,NA
2417,31002,2,NA,NA
2414,33013,5,NA,NA
2414,33012,187,NA,NA
2414,32009,91,NA,NA
2414,32007,107,NA,NA
2414,31005,200,NA,NA
2414,31002,2,NA,NA
2419,12600,NA,NA,2
2419,12500,NA,NA,6
2419,12400,NA,NA,14
2412,12600,81,NA,NA
2412,12500,55,NA,NA
2412,12400,113,NA,NA
2423,12600,56,NA,NA
2423,12500,76,NA,NA
2423,12400,86,NA,NA
2408,12300,21,NA,NA
2408,11200,35,NA,NA
2408,11104,30,NA,NA
2408,11101,17,NA,NA
2433,21100,NA,NA,0
2433,22307,NA,NA,6
2433,22307,NA,NA,22
2433,22309,NA,NA,18
2426,22309,223,NA,NA
2426,22307,200,NA,NA
2426,21200,69,NA,NA
2426,21100,19,NA,NA
1533,33013,NA,NA,0
2424,21100,69,NA,NA
2424,21200,89,NA,NA
2424,22307,276,NA,NA
2424,22309,295,NA,NA
2435,42600,25,NA,NA
2435,42500,8,NA,NA
2435,41400,14,NA,NA
2435,41300,39,NA,NA
2435,41200,3,NA,NA
2435,41100,0,NA,NA
2434,41100,NA,NA,0
2434,41200,NA,NA,1
2434,41300,NA,NA,15
2434,41400,NA,NA,4
2434,42500,NA,NA,5
2434,42600,NA,NA,21
2429,41100,NA,NA,6
2429,41200,NA,NA,4
2429,41300,NA,NA,111
2429,41400,NA,NA,38
2429,42500,NA,NA,11
2429,42600,NA,NA,67
2427,41100,22,NA,NA
2427,41200,15,NA,NA
2427,41300,230,NA,NA
2427,41400,229,NA,NA
2427,42500,77,NA,NA
2427,42600,209,NA,NA
2431,33013,NA,NA,0
2431,33012,NA,NA,58
2431,32009,NA,NA,77
2431,32007,NA,NA,48
2431,31005,NA,NA,93
2431,31002,NA,NA,0
2425,31002,0,NA,NA
2425,31005,304,NA,NA
2425,32007,258,NA,NA
2425,32009,255,NA,NA
2425,33012,467,NA,NA
2425,33013,2,NA,NA
2430,33013,NA,NA,0
2430,33012,NA,NA,72
2430,32009,NA,NA,73
2430,32007,NA,NA,70
2430,31005,NA,NA,110
2430,31002,NA,NA,7
2436,11101,75,NA,NA
2436,11104,103,NA,NA
2436,11200,86,NA,NA
2436,12300,70,NA,NA
2428,12600,78,NA,NA
2428,12500,71,NA,NA
2428,12400,149,NA,NA
2437,12600,87,NA,NA
2437,12500,82,NA,NA
2437,12400,194,NA,NA
2432,12600,NA,NA,6
2432,12500,NA,NA,13
2432,12400,NA,NA,11
2450,33013,NA,NA,1
2450,33012,NA,NA,18
2450,32009,NA,NA,16
2450,32007,NA,NA,15
1507,33013,12,NA,NA
2450,31005,NA,NA,10
2450,31002,NA,NA,0
2445,33013,2,NA,NA
2445,33012,169,NA,NA
2445,32009,148,NA,NA
2445,32007,172,NA,NA
2445,31005,189,NA,NA
2445,31002,2,NA,NA
2444,33013,2,NA,NA
2444,33012,562,NA,NA
2444,32009,266,NA,NA
2444,32007,364,NA,NA
2444,31005,522,NA,NA
2444,31002,22,NA,NA
2448,22309,49,NA,NA
2448,22307,36,NA,NA
2448,21200,28,NA,NA
2448,21100,9,NA,NA
2443,21100,114,NA,NA
2443,21200,169,NA,NA
2443,22307,331,NA,NA
2443,22309,573,NA,NA
2441,21100,87,NA,NA
2441,21200,222,NA,NA
2441,22307,729,NA,NA
2441,22309,877,NA,NA
2447,12600,NA,NA,5
2447,12500,NA,NA,4
2447,12400,NA,NA,8
2452,12300,NA,NA,4
2452,11200,NA,NA,6
2452,11104,NA,NA,11
2452,11101,NA,NA,3
2440,12600,320,NA,NA
2440,12500,479,NA,NA
2440,12400,528,NA,NA
2438,12600,64,NA,NA
2438,12500,111,NA,NA
2438,12400,146,NA,NA
2451,12300,14,NA,NA
2451,11200,83,NA,NA
2451,11104,59,NA,NA
2451,11101,51,NA,NA
2449,41100,NA,NA,0
2449,41200,NA,NA,1
2449,41300,NA,NA,21
2449,41400,NA,NA,6
2449,42500,NA,NA,6
2449,42600,NA,NA,17
2446,41100,0,NA,NA
2446,41200,12,NA,NA
2446,41300,52,NA,NA
2446,41400,13,NA,NA
2446,42500,11,NA,NA
2446,42600,50,NA,NA
2439,42600,188,NA,NA
2439,42500,46,NA,NA
1386,33013,10,NA,NA
2439,41400,173,NA,NA
2439,41300,180,NA,NA
2439,41200,42,NA,NA
2439,41100,18,NA,NA
2442,42600,561,NA,NA
2442,42500,97,NA,NA
2442,41400,438,NA,NA
2442,41300,576,NA,NA
2442,41200,138,NA,NA
2442,41100,105,NA,NA
2464,21100,NA,NA,2
2464,21200,NA,NA,3
2464,22307,NA,NA,25
2464,22309,NA,NA,29
2459,22309,161,NA,NA
2459,22307,106,NA,NA
2459,21200,55,NA,NA
2459,21100,51,NA,NA
2453,21100,112,NA,NA
2453,21200,121,NA,NA
2453,22307,323,NA,NA
2453,22309,641,NA,NA
2465,31002,NA,NA,1
2465,31005,NA,NA,30
2465,32007,NA,NA,21
2465,32009,NA,NA,18
2465,33012,NA,NA,28
2465,33013,NA,NA,0
2460,33013,0,NA,NA
2460,33012,126,NA,NA
2460,32009,125,NA,NA
2460,32007,110,NA,NA
2460,31005,136,NA,NA
2460,31002,0,NA,NA
2457,33013,4,NA,NA
2457,33012,227,NA,NA
2457,32009,90,NA,NA
2457,32007,153,NA,NA
2457,31005,166,NA,NA
2457,31002,4,NA,NA
2461,42600,23,NA,NA
2461,42500,8,NA,NA
2461,41400,26,NA,NA
2461,41300,21,NA,NA
2461,41200,5,NA,NA
2461,41100,0,NA,NA
2456,41100,29,NA,NA
2456,41200,35,NA,NA
2456,41300,69,NA,NA
2456,41400,166,NA,NA
2456,42500,46,NA,NA
2456,42600,146,NA,NA
2454,42600,293,NA,NA
2454,42500,82,NA,NA
2454,41400,203,NA,NA
2454,41300,175,NA,NA
2454,41200,92,NA,NA
2454,41100,36,NA,NA
2467,41100,NA,NA,0
2467,41200,NA,NA,1
2467,41300,NA,NA,27
2467,41400,NA,NA,20
2467,42500,NA,NA,1
1884,22309,NA,NA,22
1884,22307,NA,NA,12
1884,21200,NA,NA,15
1899,21200,NA,NA,68
1899,22307,NA,NA,59
1899,22309,NA,NA,111
1899,21100,NA,NA,2
1896,21200,134,NA,NA
1896,22307,104,NA,NA
1896,22309,186,NA,NA
1896,21100,12,NA,NA
1893,21100,6,NA,NA
1893,22309,260,NA,NA
1893,22307,104,NA,NA
1893,21200,108,NA,NA
1888,21200,174,NA,NA
1888,22307,111,NA,NA
1888,22309,176,NA,NA
1900,42600,144,NA,NA
1900,42500,32,NA,NA
1900,41400,158,NA,NA
1900,41300,143,NA,NA
1900,41200,11,NA,NA
1900,41100,5,NA,NA
1894,41100,10,NA,NA
1894,41200,13,NA,NA
1894,41300,119,NA,NA
1894,41400,94,NA,NA
1894,42500,23,NA,NA
1894,42600,100,NA,NA
1889,41200,4,NA,NA
1889,41300,74,NA,NA
1889,41400,29,NA,NA
1889,42500,27,NA,NA
1889,42600,81,NA,NA
1898,12600,NA,NA,19
1898,12500,NA,NA,29
1898,12400,NA,NA,49
1895,12600,90,NA,NA
1895,12500,72,NA,NA
1895,12400,140,NA,NA
1892,12600,70,NA,NA
1892,12500,108,NA,NA
1892,12400,145,NA,NA
1887,12600,6,NA,NA
1887,12500,10,NA,NA
1887,12400,27,NA,NA
1897,31002,10,NA,NA
1897,31005,245,NA,NA
1897,32007,103,NA,NA
1897,32009,154,NA,NA
1897,33012,252,NA,NA
1890,33013,4,NA,NA
1890,33012,189,NA,NA
1890,32009,152,NA,NA
1890,32007,92,NA,NA
1890,31005,221,NA,NA
1890,31002,10,NA,NA
1901,31005,NA,NA,23
1901,32007,NA,NA,9
1901,32009,NA,NA,19
1901,33012,NA,NA,29
1902,22309,25,NA,NA
1902,22307,49,NA,NA
1902,21200,38,NA,NA
1903,41300,NA,NA,25
1903,41400,NA,NA,6
1903,42500,NA,NA,2
2470,41300,206,NA,NA
2470,41400,221,NA,NA
2470,42500,49,NA,NA
2470,42600,304,NA,NA
2474,11101,27,NA,NA
2474,11104,36,NA,NA
2474,11200,46,NA,NA
2474,12300,28,NA,NA
2472,12600,83,NA,NA
2472,12500,60,NA,NA
2472,12400,108,NA,NA
2508,31002,0,NA,NA
2508,31005,85,NA,NA
2508,32007,53,NA,NA
2508,32009,45,NA,NA
2508,33012,86,NA,NA
2508,33013,0,NA,NA
2507,33013,0,NA,NA
2507,33012,50,NA,NA
2507,32009,25,NA,NA
2507,32007,28,NA,NA
2507,31005,74,NA,NA
2507,31002,0,NA,NA
2500,33013,0,NA,NA
2500,33012,130,NA,NA
2500,32009,132,NA,NA
2500,32007,99,NA,NA
2500,31002,173,NA,NA
2500,31002,6,NA,NA
2499,31002,0,NA,NA
2499,31005,128,NA,NA
2499,32007,62,NA,NA
2499,32009,104,NA,NA
2499,33012,161,NA,NA
2499,33013,0,NA,NA
2494,33013,4,NA,NA
2494,33012,398,NA,NA
2494,32009,324,NA,NA
2494,32007,184,NA,NA
2494,31005,279,NA,NA
2494,31002,0,NA,NA
2487,33013,3,NA,NA
2487,33012,210,NA,NA
2487,32009,136,NA,NA
2487,32007,160,NA,NA
2487,31005,234,NA,NA
2487,31002,2,NA,NA
2483,31002,8,NA,NA
2483,31005,55,NA,NA
2483,32007,92,NA,NA
2483,32009,71,NA,NA
2483,33012,81,NA,NA
2483,33013,0,NA,NA
2506,21100,21,NA,NA
2506,21200,15,NA,NA
2506,22307,59,NA,NA
2506,22309,63,NA,NA
2502,21100,34,NA,NA
2502,21200,34,NA,NA
2502,22307,66,NA,NA
2502,22309,92,NA,NA
2498,21100,26,NA,NA
2498,21200,54,NA,NA
2498,22307,129,NA,NA
2533,41100,2,NA,NA
2533,41200,8,NA,NA
2533,41300,171,NA,NA
2533,41400,51,NA,NA
2533,42500,25,NA,NA
2533,42600,125,NA,NA
2527,41100,15,NA,NA
2527,41200,31,NA,NA
2527,41300,270,NA,NA
2527,41400,164,NA,NA
2527,42600,220,NA,NA
2527,42500,57,NA,NA
2553,12600,163,NA,NA
2553,12500,112,NA,NA
2553,12400,259,NA,NA
2549,11101,53,NA,NA
2549,11104,113,NA,NA
2549,11200,150,NA,NA
2549,12300,79,NA,NA
2550,12600,188,NA,NA
2550,12500,252,NA,NA
2550,12400,330,NA,NA
2543,12400,312,NA,NA
2543,12500,209,NA,NA
2543,12600,295,NA,NA
2540,12600,182,NA,NA
2540,12500,153,NA,NA
2540,12400,252,NA,NA
2535,11101,6,NA,NA
2535,11104,33,NA,NA
2535,11200,71,NA,NA
2535,12300,22,NA,NA
2536,12600,42,NA,NA
2536,12500,50,NA,NA
2536,12400,103,NA,NA
2532,12600,50,NA,NA
2532,12500,48,NA,NA
2532,12400,117,NA,NA
2528,12400,92,NA,NA
2528,12500,71,NA,NA
2528,12600,63,NA,NA
2552,33013,0,NA,NA
2552,33012,341,NA,NA
2552,32009,263,NA,NA
2552,32007,284,NA,NA
2552,31005,271,NA,NA
2552,31002,0,NA,NA
2548,33013,0,NA,NA
2548,33012,322,NA,NA
2548,32009,285,NA,NA
2548,32007,358,NA,NA
2548,31005,314,NA,NA
2548,31002,12,NA,NA
2547,33013,0,NA,NA
2547,33012,277,NA,NA
2547,32009,266,NA,NA
2547,32007,309,NA,NA
2547,31005,354,NA,NA
2547,31002,3,NA,NA
2542,33013,0,NA,NA
2542,33012,424,NA,NA
2542,32009,185,NA,NA
2542,32007,261,NA,NA
2542,31005,212,NA,NA
2542,31002,4,NA,NA
2539,33012,258,NA,NA
2539,33013,0,NA,NA
2539,32009,184,NA,NA
2539,32007,161,NA,NA
2539,31005,271,NA,NA
2539,31002,2,NA,NA
2538,31002,2,NA,NA
2538,31005,110,NA,NA
2538,32007,94,NA,NA
2538,32009,126,NA,NA
2538,33012,156,NA,NA
2538,33013,0,NA,NA
2531,31002,4,NA,NA
2531,31005,43,NA,NA
2531,32007,88,NA,NA
2531,32009,118,NA,NA
2531,33012,159,NA,NA
2531,33013,0,NA,NA
2529,33013,0,NA,NA
2529,33012,328,NA,NA
2529,32009,262,NA,NA
2529,32007,153,NA,NA
2529,31005,368,NA,NA
2529,31002,10,NA,NA
2551,22309,224,NA,NA
2551,22307,291,NA,NA
2551,21200,109,NA,NA
2551,21100,55,NA,NA
2557,21100,26,NA,NA
2557,21200,68,NA,NA
2557,22307,199,NA,NA
2557,22309,235,NA,NA
2545,22309,201,NA,NA
2545,22307,179,NA,NA
2545,21200,69,NA,NA
2545,21100,53,NA,NA
2541,21100,23,NA,NA
2541,21200,130,NA,NA
2541,22307,254,NA,NA
2541,22309,294,NA,NA
2537,21100,28,NA,NA
2537,21200,39,NA,NA
2537,22307,113,NA,NA
2537,22309,182,NA,NA
2530,21100,26,NA,NA
2530,21200,59,NA,NA
2530,22307,74,NA,NA
2530,22309,154,NA,NA
2526,21100,19,NA,NA
2526,21200,83,NA,NA
