EventID,SumClams,SumDiggers,SumPeople,SumLanterns,AvgPplPerCar,n_interviews,CPUE,DiggersPeople,DiggersLanterns
1847,248,19,22,0,2.2222222222222223,10,13.052631578947368,0.8636363636363636,NA
1848,635,33,34,0,NA,23,19.242424242424242,0.9705882352941176,NA
1849,845,43,46,0,NA,22,19.651162790697676,0.9347826086956522,NA
1850,856,44,45,0,NA,22,19.454545454545453,0.9777777777777777,NA
1851,500,25,26,0,NA,13,20,0.9615384615384616,NA
1852,482,25,25,0,NA,16,19.28,1,NA
1853,395,20,20,0,NA,14,19.75,1,NA
1854,410,21,21,0,NA,8,19.523809523809526,1,NA
1855,525,30,33,0,1.875,17,17.5,0.9090909090909091,NA
1856,580,40,44,0,NA,16,14.5,0.9090909090909091,NA
1857,726,37,44,0,2.6,17,19.62162162162162,0.8409090909090909,NA
1858,534,27,28,0,NA,16,19.77777777777778,0.9642857142857143,NA
1859,1292,70,73,0,2.727272727272727,23,18.457142857142856,0.958904109589041,NA
1860,620,31,33,0,2.3846153846153846,13,20,0.9393939393939394,NA
1861,180,9,9,0,2,5,20,1,NA
1862,627,34,37,0,2.642857142857143,14,18.441176470588236,0.918918918918919,NA
1863,183,10,12,0,2.5,5,18.3,0.8333333333333334,NA
1864,211,14,14,0,2.3333333333333335,6,15.071428571428571,1,NA
1865,223,14,19,0,2.7142857142857144,7,15.928571428571429,0.7368421052631579,NA
1866,198,14,17,0,2.5,6,14.142857142857142,0.8235294117647058,NA
1867,815,43,45,0,NA,24,18.953488372093023,0.9555555555555556,NA
1868,695,36,39,0,NA,19,19.305555555555557,0.9230769230769231,NA
1869,720,36,38,0,NA,13,20,0.9473684210526315,NA
1870,660,33,34,0,NA,20,20,0.9705882352941176,NA
1871,1655,84,87,0,NA,37,19.702380952380953,0.9655172413793104,NA
1872,1093,57,61,0,NA,24,19.17543859649123,0.9344262295081968,NA
1873,1369,72,75,0,NA,34,19.01388888888889,0.96,NA
1874,1005,51,51,0,NA,23,19.705882352941178,1,NA
1875,1334,67,69,0,NA,24,19.91044776119403,0.9710144927536232,NA
1876,1497,82,94,0,NA,24,18.25609756097561,0.8723404255319149,NA
1877,1032,54,56,0,NA,26,19.11111111111111,0.9642857142857143,NA
1878,480,24,26,0,2.1818181818181817,12,20,0.9230769230769231,NA
1879,1012,53,53,0,2.65,20,19.09433962264151,1,NA
1880,542,28,29,0,2.230769230769231,13,19.357142857142858,0.9655172413793104,NA
1881,428,22,23,0,2,11,19.454545454545453,0.9565217391304348,NA
1882,352,18,18,0,2.25,8,19.555555555555557,1,NA
1883,233,12,14,0,2,7,19.416666666666668,0.8571428571428571,NA
1884,215,11,12,0,2.25,5,19.545454545454547,0.9166666666666666,NA
1885,89,9,10,0,1.6666666666666667,6,9.88888888888889,0.9,NA
1886,87,7,7,0,1.75,4,12.428571428571429,1,NA
1887,47,9,9,0,NA,6,5.222222222222222,1,NA
1888,724,42,43,0,NA,24,17.238095238095237,0.9767441860465116,NA
1889,224,18,19,0,NA,8,12.444444444444445,0.9473684210526315,NA
1890,750,38,39,0,NA,19,19.736842105263158,0.9743589743589743,NA
1892,460,23,23,0,0,10,20,1,NA
1893,888,45,47,0,NA,16,19.733333333333334,0.9574468085106383,NA
1894,381,27,28,0,NA,12,14.11111111111111,0.9642857142857143,NA
1895,360,18,20,0,NA,8,20,0.9,NA
1896,499,30,33,0,NA,14,16.633333333333333,0.9090909090909091,NA
1897,545,28,30,0,NA,12,19.464285714285715,0.9333333333333333,NA
1898,277,14,14,0,2.4,5,19.785714285714285,1,NA
1899,788,53,56,0,2.24,25,14.867924528301886,0.9464285714285714,NA
1900,568,30,30,0,NA,15,18.933333333333334,1,NA
1901,451,34,35,0,2.2666666666666666,16,13.264705882352942,0.9714285714285714,NA
1902,124,9,9,0,NA,4,13.777777777777779,1,NA
1903,134,18,18,0,2,9,7.444444444444445,1,NA
1904,69,17,20,0,NA,6,4.0588235294117645,0.85,NA
1905,0,9,9,0,NA,4,0,1,NA
1906,682,48,55,0,NA,26,14.208333333333334,0.8727272727272727,NA
1907,645,43,46,0,NA,19,15,0.9347826086956522,NA
1908,871,59,68,0,NA,22,14.76271186440678,0.8676470588235294,NA
1909,1170,79,85,0,NA,24,14.810126582278482,0.9294117647058824,NA
1910,694,47,47,0,NA,16,14.76595744680851,1,NA
1911,1039,70,74,0,NA,27,14.842857142857143,0.9459459459459459,NA
1912,1002,71,80,0,NA,30,14.112676056338028,0.8875,NA
1913,262,18,18,0,NA,9,14.555555555555555,1,NA
1914,16,6,6,0,NA,4,2.6666666666666665,1,NA
1915,24,17,17,0,NA,6,1.411764705882353,1,NA
1916,77,13,13,0,NA,6,5.923076923076923,1,NA
1917,135,9,9,0,2.25,4,15,1,NA
1918,88,7,8,0,NA,4,12.571428571428571,0.875,NA
1919,225,15,15,0,NA,9,15,1,NA
1920,405,27,28,0,NA,15,15,0.9642857142857143,NA
1921,334,28,28,0,NA,14,11.928571428571429,1,NA
1922,503,36,42,0,NA,16,13.972222222222221,0.8571428571428571,NA
1923,607,43,45,0,NA,18,14.116279069767442,0.9555555555555556,NA
1924,597,43,46,0,NA,18,13.883720930232558,0.9347826086956522,NA
1925,441,35,36,0,NA,17,12.6,0.9722222222222222,NA
1926,353,26,27,0,NA,15,13.576923076923077,0.9629629629629629,NA
1927,269,19,19,0,NA,9,14.157894736842104,1,NA
1928,184,13,13,0,NA,7,14.153846153846153,1,NA
1929,120,8,8,0,NA,3,15,1,NA
1930,40,3,3,0,NA,2,13.333333333333334,1,NA
1931,420,28,28,0,NA,14,15,1,NA
1932,1353,93,106,0,NA,47,14.548387096774194,0.8773584905660378,NA
1933,844,62,67,0,NA,27,13.612903225806452,0.9253731343283582,NA
1934,310,36,38,0,NA,19,8.61111111111111,0.9473684210526315,NA
1935,255,17,17,0,NA,9,15,1,NA
1936,938,68,70,0,NA,27,13.794117647058824,0.9714285714285714,NA
1937,270,18,18,0,NA,8,15,1,NA
1938,203,14,16,0,NA,8,14.5,0.875,NA
1939,639,43,44,0,NA,21,14.86046511627907,0.9772727272727273,NA
1940,270,18,18,0,NA,11,15,1,NA
1941,345,23,24,0,NA,13,15,0.9583333333333334,NA
1942,187,17,17,0,NA,9,11,1,NA
1943,184,14,18,0,2.125,8,13.142857142857142,0.7777777777777778,NA
1944,358,24,24,0,NA,7,14.916666666666666,1,NA
1945,345,23,24,0,NA,8,15,0.9583333333333334,NA
1946,664,46,46,0,NA,13,14.434782608695652,1,NA
1947,765,51,51,0,NA,16,15,1,NA
1948,315,21,22,0,NA,6,15,0.9545454545454546,NA
1949,310,21,21,0,NA,11,14.761904761904763,1,NA
1950,316,30,34,0,NA,16,10.533333333333333,0.8823529411764706,NA
1951,490,33,33,0,NA,11,14.848484848484848,1,NA
1952,365,25,29,0,NA,13,14.6,0.8620689655172413,NA
1953,407,45,50,0,NA,19,9.044444444444444,0.9,NA
1954,532,51,55,0,NA,24,10.431372549019608,0.9272727272727272,NA
1955,1736,130,136,0,NA,48,13.353846153846154,0.9558823529411765,NA
1956,242,30,31,0,NA,16,8.066666666666666,0.967741935483871,NA
1957,818,72,78,0,NA,34,11.36111111111111,0.9230769230769231,NA
1958,34,13,14,0,NA,7,2.6153846153846154,0.9285714285714286,NA
1959,647,45,47,0,NA,16,14.377777777777778,0.9574468085106383,NA
1960,415,28,28,0,NA,9,14.821428571428571,1,NA
1961,460,31,33,0,NA,15,14.838709677419354,0.9393939393939394,NA
1962,210,15,16,0,NA,9,14,0.9375,NA
1963,150,10,10,0,NA,5,15,1,NA
1964,180,12,12,0,NA,8,15,1,NA
1965,525,35,35,0,NA,10,15,1,NA
1966,240,16,17,0,NA,7,15,0.9411764705882353,NA
1967,554,38,40,0,NA,20,14.578947368421053,0.95,NA
1968,270,18,18,0,NA,7,15,1,NA
1969,657,44,45,0,NA,19,14.931818181818182,0.9777777777777777,NA
1970,365,28,28,0,NA,13,13.035714285714286,1,NA
1971,810,54,55,0,NA,20,15,0.9818181818181818,NA
1972,999,70,71,0,NA,31,14.271428571428572,0.9859154929577465,NA
1973,390,28,31,0,NA,12,13.928571428571429,0.9032258064516129,NA
1974,325,29,29,0,NA,13,11.206896551724139,1,NA
1975,777,53,53,0,NA,20,14.660377358490566,1,NA
1976,315,21,21,0,NA,8,15,1,NA
1977,330,23,24,0,NA,11,14.347826086956522,0.9583333333333334,NA
1978,497,34,36,0,NA,17,14.617647058823529,0.9444444444444444,NA
1979,580,39,41,0,NA,18,14.871794871794872,0.9512195121951219,NA
1980,240,16,16,0,NA,7,15,1,NA
1981,195,13,13,0,NA,5,15,1,NA
1982,400,27,29,0,NA,7,14.814814814814815,0.9310344827586207,NA
1983,540,36,36,0,NA,11,15,1,NA
1984,615,41,41,0,NA,18,15,1,NA
1985,585,39,41,0,NA,16,15,0.9512195121951219,NA
1986,853,62,69,0,NA,26,13.758064516129032,0.8985507246376812,NA
1987,686,51,52,0,NA,16,13.450980392156863,0.9807692307692307,NA
1989,435,29,31,0,NA,15,15,0.9354838709677419,NA
1990,453,38,44,0,NA,11,11.921052631578947,0.8636363636363636,NA
1991,422,29,29,0,NA,16,14.551724137931034,1,NA
1992,1050,54,54,0,NA,19,19.444444444444443,1,NA
1993,80,4,4,0,NA,2,20,1,NA
1994,869,44,44,0,NA,20,19.75,1,NA
1995,1250,66,70,0,NA,26,18.939393939393938,0.9428571428571428,NA
1996,240,13,13,0,NA,5,18.46153846153846,1,NA
1997,828,43,43,0,NA,23,19.25581395348837,1,NA
1998,1009,54,55,0,NA,28,18.685185185185187,0.9818181818181818,NA
2000,820,41,41,0,NA,8,20,1,NA
2003,632,32,36,0,NA,16,19.75,0.8888888888888888,NA
2004,847,44,47,0,NA,24,19.25,0.9361702127659575,NA
2005,560,28,28,0,NA,6,20,1,NA
2006,960,48,53,0,NA,17,20,0.9056603773584906,NA
2007,745,45,46,0,NA,19,16.555555555555557,0.9782608695652174,NA
2008,895,45,46,0,NA,15,19.88888888888889,0.9782608695652174,NA
2009,900,45,46,0,NA,17,20,0.9782608695652174,NA
2010,280,14,14,0,NA,8,20,1,NA
2011,820,41,47,0,NA,15,20,0.8723404255319149,NA
2012,1838,94,103,0,NA,38,19.5531914893617,0.912621359223301,NA
2013,540,27,27,0,NA,12,20,1,NA
2014,1110,56,59,0,NA,18,19.821428571428573,0.9491525423728814,NA
2015,2060,103,110,0,NA,43,20,0.9363636363636364,NA
2016,640,32,32,0,NA,7,20,1,NA
2017,700,35,36,0,NA,19,20,0.9722222222222222,NA
2018,348,20,20,0,NA,10,17.4,1,NA
2019,340,17,17,0,NA,8,20,1,NA
2021,1060,53,53,0,NA,31,20,1,NA
2022,319,28,30,0,NA,17,11.392857142857142,0.9333333333333333,NA
2023,773,40,42,0,NA,19,19.325,0.9523809523809523,NA
2025,555,32,33,0,NA,14,17.34375,0.9696969696969697,NA
2026,1348,82,84,0,NA,20,16.4390243902439,0.9761904761904762,NA
2027,40,8,9,0,1.8,5,5,0.8888888888888888,NA
2028,88,10,11,0,NA,6,8.8,0.9090909090909091,NA
2029,150,10,11,0,1.8333333333333333,6,15,0.9090909090909091,NA
2030,180,12,12,0,1.6666666666666667,6,15,1,NA
2031,205,14,15,0,1.875,8,14.642857142857142,0.9333333333333333,NA
2032,888,66,70,0,2.6153846153846154,27,13.454545454545455,0.9428571428571428,NA
2033,790,54,57,0,NA,20,14.62962962962963,0.9473684210526315,NA
2034,1102,76,83,0,2.5517241379310347,29,14.5,0.9156626506024096,NA
2035,705,49,53,0,NA,19,14.387755102040817,0.9245283018867925,NA
2036,594,41,44,0,2.3333333333333335,18,14.487804878048781,0.9318181818181818,NA
2038,390,26,26,0,NA,12,15,1,NA
2039,315,22,27,0,2.4545454545454546,11,14.318181818181818,0.8148148148148148,NA
2040,1022,69,76,0,NA,27,14.81159420289855,0.9078947368421053,NA
2041,330,24,26,0,NA,10,13.75,0.9230769230769231,NA
2042,255,17,18,0,2,9,15,0.9444444444444444,NA
2043,295,21,23,0,2.5555555555555554,9,14.047619047619047,0.9130434782608695,NA
2044,255,17,18,0,2.142857142857143,8,15,0.9444444444444444,NA
2045,218,27,31,0,2.3076923076923075,14,8.074074074074074,0.8709677419354839,NA
2046,502,43,47,0,NA,22,11.674418604651162,0.9148936170212766,NA
2047,590,42,43,0,2.0476190476190474,21,14.047619047619047,0.9767441860465116,NA
2048,87,11,11,0,NA,6,7.909090909090909,1,NA
2049,361,28,30,0,1.5625,16,12.892857142857142,0.9333333333333333,NA
2050,279,20,21,0,NA,9,13.95,0.9523809523809523,NA
2051,194,14,15,0,2.142857142857143,7,13.857142857142858,0.9333333333333333,NA
2052,479,39,47,0,NA,18,12.282051282051283,0.8297872340425532,NA
2053,133,14,14,0,2.3333333333333335,6,9.5,1,NA
2054,137,21,22,0,2.2,10,6.523809523809524,0.9545454545454546,NA
2055,485,37,40,0,2.0588235294117645,17,13.108108108108109,0.925,NA
2056,691,47,56,0,2.7,20,14.702127659574469,0.8392857142857143,NA
2057,18,4,4,0,2,2,4.5,1,NA
2058,279,41,44,0,3,15,6.804878048780488,0.9318181818181818,NA
2059,417,29,30,0,2.0833333333333335,14,14.379310344827585,0.9666666666666667,NA
2060,600,40,40,0,2.3529411764705883,17,15,1,NA
2061,172,27,27,0,NA,15,6.37037037037037,1,NA
2062,475,35,36,0,2,16,13.571428571428571,0.9722222222222222,NA
2063,540,44,46,0,NA,22,12.272727272727273,0.9565217391304348,NA
2064,274,24,24,0,NA,11,11.416666666666666,1,NA
2065,156,16,16,0,2.2,7,9.75,1,NA
2066,168,15,17,0,1.8888888888888888,9,11.2,0.8823529411764706,NA
2067,510,34,34,0,NA,20,15,1,NA
2068,1235,83,89,0,NA,31,14.879518072289157,0.9325842696629213,NA
2069,1176,89,99,0,NA,29,13.213483146067416,0.898989898989899,NA
2070,412,33,35,0,1.9444444444444444,18,12.484848484848484,0.9428571428571428,NA
2071,24,15,17,0,1.8888888888888888,9,1.6,0.8823529411764706,NA
2072,83,11,13,0,2.1666666666666665,6,7.545454545454546,0.8461538461538461,NA
2073,351,40,47,0,NA,20,8.775,0.851063829787234,NA
2074,106,26,29,0,NA,16,4.076923076923077,0.896551724137931,NA
2075,547,53,55,0,NA,33,10.320754716981131,0.9636363636363636,NA
2076,245,26,28,0,NA,14,9.423076923076923,0.9285714285714286,NA
2077,315,21,21,0,NA,13,15,1,NA
2078,448,31,34,0,NA,15,14.451612903225806,0.9117647058823529,NA
2079,585,39,39,0,NA,17,15,1,NA
2080,606,42,45,0,NA,24,14.428571428571429,0.9333333333333333,NA
2081,1620,109,113,0,NA,34,14.862385321100918,0.9646017699115044,NA
2082,780,52,55,0,NA,16,15,0.9454545454545454,NA
2083,655,45,46,0,NA,23,14.555555555555555,0.9782608695652174,NA
2084,667,45,45,0,NA,18,14.822222222222223,1,NA
2085,780,52,53,0,NA,25,15,0.9811320754716981,NA
2086,298,21,21,0,NA,12,14.19047619047619,1,NA
2087,386,28,28,0,NA,15,13.785714285714286,1,NA
2088,45,3,3,0,NA,3,15,1,NA
2089,406,39,43,0,NA,21,10.41025641025641,0.9069767441860465,NA
2090,360,33,37,0,NA,17,10.909090909090908,0.8918918918918919,NA
2091,565,40,51,0,NA,18,14.125,0.7843137254901961,NA
2092,653,45,45,0,NA,22,14.511111111111111,1,NA
2093,293,23,24,0,NA,11,12.73913043478261,0.9583333333333334,NA
2094,495,33,35,0,NA,18,15,0.9428571428571428,NA
2095,656,53,59,0,NA,20,12.377358490566039,0.8983050847457628,NA
2096,331,19,20,0,NA,12,17.42105263157895,0.95,NA
2097,736,57,59,0,NA,25,12.912280701754385,0.9661016949152542,NA
2098,1043,59,67,0,NA,23,17.677966101694917,0.8805970149253731,NA
2099,1203,68,70,0,NA,30,17.691176470588236,0.9714285714285714,NA
2100,214,29,29,0,NA,17,7.379310344827586,1,NA
2101,400,23,23,0,NA,7,17.391304347826086,1,NA
2102,746,45,48,0,NA,23,16.57777777777778,0.9375,NA
2103,355,63,71,0,NA,33,5.634920634920635,0.8873239436619719,NA
2104,420,51,54,0,NA,24,8.235294117647058,0.9444444444444444,NA
2105,632,40,44,0,NA,19,15.8,0.9090909090909091,NA
2106,469,30,30,0,NA,15,15.633333333333333,1,NA
2107,500,46,49,0,NA,25,10.869565217391305,0.9387755102040817,NA
2108,152,9,10,0,NA,6,16.88888888888889,0.9,NA
2109,609,37,41,0,NA,20,16.45945945945946,0.9024390243902439,NA
2110,459,34,36,0,NA,16,13.5,0.9444444444444444,NA
2111,1042,55,56,0,NA,30,18.945454545454545,0.9821428571428571,NA
2112,725,46,47,0,NA,26,15.76086956521739,0.9787234042553191,NA
2113,1983,106,117,0,NA,32,18.70754716981132,0.905982905982906,NA
2114,2000,102,104,0,NA,38,19.607843137254903,0.9807692307692307,NA
2115,1375,69,72,0,NA,26,19.92753623188406,0.9583333333333334,NA
2116,2874,148,152,0,NA,42,19.41891891891892,0.9736842105263158,NA
2117,572,35,37,0,NA,17,16.34285714285714,0.9459459459459459,NA
2118,1614,116,116,0,NA,49,13.913793103448276,1,NA
2119,2436,133,145,0,NA,41,18.31578947368421,0.9172413793103448,NA
2120,249,20,22,0,NA,13,12.45,0.9090909090909091,NA
2121,580,30,31,0,NA,19,19.333333333333332,0.967741935483871,NA
2122,500,25,25,0,NA,14,20,1,NA
2123,877,45,49,0,NA,22,19.488888888888887,0.9183673469387755,NA
2124,535,28,29,0,NA,11,19.107142857142858,0.9655172413793104,NA
2125,454,23,23,0,NA,11,19.73913043478261,1,NA
2126,680,34,34,0,NA,16,20,1,NA
2127,700,35,35,0,NA,11,20,1,NA
2128,1950,102,108,0,NA,36,19.11764705882353,0.9444444444444444,NA
2129,1450,73,73,0,NA,24,19.863013698630137,1,NA
2130,1660,88,88,0,NA,41,18.863636363636363,1,NA
2131,1135,57,61,0,NA,19,19.912280701754387,0.9344262295081968,NA
2132,1130,58,60,0,NA,23,19.482758620689655,0.9666666666666667,NA
2133,900,45,48,0,NA,10,20,0.9375,NA
2134,650,35,35,0,NA,20,18.571428571428573,1,NA
2135,280,14,14,0,NA,6,20,1,NA
2136,260,13,13,0,NA,7,20,1,NA
2137,563,30,31,0,NA,19,18.766666666666666,0.967741935483871,NA
2138,865,44,47,0,NA,19,19.65909090909091,0.9361702127659575,NA
2139,800,40,41,0,NA,19,20,0.975609756097561,NA
2140,822,48,50,0,NA,21,17.125,0.96,NA
2141,105,21,24,0,NA,10,5,0.875,NA
2142,895,62,79,0,NA,24,14.435483870967742,0.7848101265822784,NA
2143,610,37,40,0,NA,22,16.486486486486488,0.925,NA
2144,119,12,15,0,NA,5,9.916666666666666,0.8,NA
2145,92,8,9,0,NA,5,11.5,0.8888888888888888,NA
2146,40,2,2,0,NA,1,20,1,NA
2147,300,24,25,0,NA,9,12.5,0.96,NA
2150,300,20,20,0,2,10,15,1,NA
2151,981,66,71,0,NA,18,14.863636363636363,0.9295774647887324,NA
2152,595,40,41,0,NA,17,14.875,0.975609756097561,NA
2153,1576,106,112,0,NA,21,14.867924528301886,0.9464285714285714,NA
2154,772,53,57,0,NA,19,14.566037735849056,0.9298245614035088,NA
2155,29,14,15,0,2.142857142857143,7,2.0714285714285716,0.9333333333333333,NA
2156,162,21,21,0,2.3333333333333335,9,7.714285714285714,1,NA
2158,100,31,35,0,NA,10,3.225806451612903,0.8857142857142857,NA
2159,365,35,36,0,NA,15,10.428571428571429,0.9722222222222222,NA
2160,637,51,51,0,NA,19,12.490196078431373,1,NA
2161,80,21,24,0,NA,11,3.8095238095238093,0.875,NA
2162,221,25,25,0,NA,15,8.84,1,NA
2163,236,18,20,0,NA,9,13.11111111111111,0.9,NA
2164,210,15,15,0,1.875,8,14,1,NA
2165,139,11,12,0,3,4,12.636363636363637,0.9166666666666666,NA
2166,313,23,25,0,2,12,13.608695652173912,0.92,NA
2167,157,17,19,0,1.8888888888888888,9,9.235294117647058,0.8947368421052632,NA
2168,493,35,37,0,NA,17,14.085714285714285,0.9459459459459459,NA
2169,360,24,24,0,NA,9,15,1,NA
2170,644,44,46,0,NA,17,14.636363636363637,0.9565217391304348,NA
2171,420,28,28,0,NA,12,15,1,NA
2172,555,37,38,0,NA,15,15,0.9736842105263158,NA
2173,992,67,71,0,NA,17,14.805970149253731,0.9436619718309859,NA
2174,592,41,43,0,NA,18,14.439024390243903,0.9534883720930233,NA
2175,333,23,25,0,NA,9,14.478260869565217,0.92,NA
2176,270,18,19,0,NA,10,15,0.9473684210526315,NA
2177,203,14,15,0,1.875,8,14.5,0.9333333333333333,NA
2178,193,29,29,0,1.8,15,6.655172413793103,1,NA
2179,200,20,21,0,NA,10,10,0.9523809523809523,NA
2180,288,29,30,0,NA,16,9.931034482758621,0.9666666666666667,NA
2181,135,13,13,0,NA,6,10.384615384615385,1,NA
2182,200,17,17,0,NA,10,11.764705882352942,1,NA
2183,308,21,24,0,2,10,14.666666666666666,0.875,NA
2184,191,13,15,0,1.5,8,14.692307692307692,0.8666666666666667,NA
2185,302,21,23,0,2.111111111111111,10,14.380952380952381,0.9130434782608695,NA
2186,210,16,17,0,1.875,8,13.125,0.9411764705882353,NA
2187,135,9,9,0,2.25,4,15,1,NA
2188,101,32,34,0,2.4615384615384617,13,3.15625,0.9411764705882353,NA
2189,486,34,35,0,NA,13,14.294117647058824,0.9714285714285714,NA
2190,615,47,58,0,NA,16,13.085106382978724,0.8103448275862069,NA
2191,680,46,47,0,NA,20,14.782608695652174,0.9787234042553191,NA
2192,491,40,45,0,NA,18,12.275,0.8888888888888888,NA
2193,299,21,21,0,NA,9,14.238095238095237,1,NA
2194,810,55,59,0,NA,23,14.727272727272727,0.9322033898305084,NA
2195,176,12,13,0,NA,8,14.666666666666666,0.9230769230769231,NA
2196,432,32,35,0,NA,11,13.5,0.9142857142857143,NA
2197,691,53,62,0,NA,19,13.037735849056604,0.8548387096774194,NA
2198,218,16,16,0,NA,7,13.625,1,NA
2199,132,9,11,0,2.2,5,14.666666666666666,0.8181818181818182,NA
2200,400,30,30,0,2.3333333333333335,13,13.333333333333334,1,NA
2201,121,12,12,0,2,6,10.083333333333334,1,NA
2202,385,27,30,0,2.3076923076923075,13,14.25925925925926,0.9,NA
2203,229,18,18,0,2.25,8,12.722222222222221,1,NA
2204,197,18,18,0,2.2857142857142856,7,10.944444444444445,1,NA
2205,137,14,14,0,NA,7,9.785714285714286,1,NA
2206,186,20,21,0,2.1,10,9.3,0.9523809523809523,NA
2207,173,13,13,0,1.8571428571428572,7,13.307692307692308,1,NA
2208,163,11,11,0,2.2,5,14.818181818181818,1,NA
2209,360,24,28,0,3.5,8,15,0.8571428571428571,NA
2210,38,17,17,0,NA,7,2.235294117647059,1,NA
2211,277,31,32,0,NA,13,8.935483870967742,0.96875,NA
2212,60,14,14,0,NA,5,4.285714285714286,1,NA
2213,27,22,26,0,3,8,1.2272727272727273,0.8461538461538461,NA
2214,147,24,27,0,3.1666666666666665,9,6.125,0.8888888888888888,NA
2215,333,30,32,0,2.2857142857142856,14,11.1,0.9375,NA
2216,54,29,35,0,2.6363636363636362,12,1.8620689655172413,0.8285714285714286,NA
2217,132,31,31,0,2.142857142857143,14,4.258064516129032,1,NA
2218,314,24,25,0,2.272727272727273,12,13.083333333333334,0.96,NA
2219,75,7,7,0,NA,3,10.714285714285714,1,NA
2220,112,9,9,0,NA,5,12.444444444444445,1,NA
2221,190,20,21,0,NA,12,9.5,0.9523809523809523,NA
2222,173,16,16,0,NA,9,10.8125,1,NA
2223,0,3,4,0,2,2,0,0.75,NA
2224,30,11,11,0,NA,5,2.727272727272727,1,NA
2225,250,27,27,0,2,12,9.25925925925926,1,NA
2226,17,3,3,0,1.5,2,5.666666666666667,1,NA
2227,137,17,17,0,NA,7,8.058823529411764,1,NA
2228,214,25,27,0,2.625,10,8.56,0.9259259259259259,NA
2229,105,14,17,0,3,5,7.5,0.8235294117647058,NA
2230,195,21,23,0,2.090909090909091,11,9.285714285714286,0.9130434782608695,NA
2231,15,4,4,0,2,2,3.75,1,NA
2232,27,7,8,0,NA,5,3.857142857142857,0.875,NA
2233,105,7,9,0,NA,6,15,0.7777777777777778,NA
2234,475,34,37,0,NA,13,13.970588235294118,0.918918918918919,NA
2235,5,6,6,0,NA,4,0.8333333333333334,1,NA
2236,173,15,15,0,NA,8,11.533333333333333,1,NA
2237,241,24,25,0,NA,12,10.041666666666666,0.96,NA
2238,185,23,23,0,NA,13,8.043478260869565,1,NA
2239,89,21,24,0,NA,10,4.238095238095238,0.875,NA
2240,2,11,12,0,NA,5,0.18181818181818182,0.9166666666666666,NA
2241,49,17,19,0,2,9,2.8823529411764706,0.8947368421052632,NA
2242,0,14,14,0,NA,4,0,1,NA
2243,3,16,18,0,2,8,0.1875,0.8888888888888888,NA
2244,12,11,11,0,2.75,4,1.0909090909090908,1,NA
2245,357,24,25,0,NA,15,14.875,0.96,NA
2246,825,59,61,0,NA,27,13.983050847457626,0.9672131147540983,NA
2247,681,49,49,0,NA,20,13.89795918367347,1,NA
2248,807,59,64,0,NA,20,13.677966101694915,0.921875,NA
2249,552,45,47,0,NA,22,12.266666666666667,0.9574468085106383,NA
2250,882,62,70,0,NA,21,14.225806451612904,0.8857142857142857,NA
2251,681,47,51,0,NA,29,14.48936170212766,0.9215686274509803,NA
2252,237,34,35,0,NA,13,6.970588235294118,0.9714285714285714,NA
2253,853,77,83,0,NA,32,11.077922077922079,0.927710843373494,NA
2254,49,8,9,0,NA,6,6.125,0.8888888888888888,NA
2255,15,1,1,0,NA,1,15,1,NA
2256,152,16,17,0,2.4285714285714284,7,9.5,0.9411764705882353,NA
2257,11,5,8,0,NA,4,2.2,0.625,NA
2258,325,24,25,0,NA,6,13.541666666666666,0.96,NA
2259,210,14,14,0,NA,8,15,1,NA
2260,310,25,27,0,NA,11,12.4,0.9259259259259259,NA
2261,735,49,56,0,NA,14,15,0.875,NA
2262,300,20,20,0,NA,11,15,1,NA
2263,339,23,26,0,NA,13,14.73913043478261,0.8846153846153846,NA
2264,995,70,77,0,NA,21,14.214285714285714,0.9090909090909091,NA
2265,321,31,32,0,NA,15,10.35483870967742,0.96875,NA
2266,415,41,43,0,NA,17,10.121951219512194,0.9534883720930233,NA
2267,66,17,17,0,NA,8,3.8823529411764706,1,NA
2268,360,24,25,0,NA,11,15,0.96,NA
2269,575,40,42,0,NA,13,14.375,0.9523809523809523,NA
2270,766,52,53,0,NA,26,14.73076923076923,0.9811320754716981,NA
2271,420,28,28,0,NA,12,15,1,NA
2272,1294,91,93,0,NA,38,14.219780219780219,0.978494623655914,NA
2273,145,33,35,0,NA,15,4.393939393939394,0.9428571428571428,NA
2274,529,48,52,0,NA,18,11.020833333333334,0.9230769230769231,NA
2275,98,35,41,0,NA,17,2.8,0.8536585365853658,NA
2276,340,44,45,0,NA,20,7.7272727272727275,0.9777777777777777,NA
2277,0,1,1,0,NA,1,0,1,NA
2278,38,10,12,0,NA,7,3.8,0.8333333333333334,NA
2279,198,21,21,0,NA,10,9.428571428571429,1,NA
2280,405,29,31,0,NA,14,13.96551724137931,0.9354838709677419,NA
2281,192,13,13,0,NA,7,14.76923076923077,1,NA
2282,615,41,41,0,NA,23,15,1,NA
2283,571,48,50,0,NA,27,11.895833333333334,0.96,NA
2284,874,103,131,0,NA,40,8.485436893203884,0.7862595419847328,NA
2285,614,56,60,0,NA,26,10.964285714285714,0.9333333333333333,NA
2286,251,17,18,0,NA,10,14.764705882352942,0.9444444444444444,NA
2287,13,25,25,0,NA,13,0.52,1,NA
2288,295,37,41,0,NA,18,7.972972972972973,0.9024390243902439,NA
2289,89,22,25,0,NA,11,4.045454545454546,0.88,NA
2290,266,35,35,0,NA,17,7.6,1,NA
