EventID,effort,harvest,n_census,people,beach,date,season,CF,TideHeight,CPUE,diggers_people,sum_people,n_interviews,wastage_rate,wastage,pct_interviewed
2553.0,933.2401253635055,13360.069163098606,3,534.0,LongBeach,2025-05-02,2024-25,0.5722000002861023,-0.9,14.31578947368421,1.0,19.0,7.0,0.02,267.2013832619721,0.020359176040142216
2554.0,1350.2270931309977,20149.54277441643,6,804.0,Mocrocks,2025-05-02,2024-25,0.5302000045776367,-0.9,14.923076923076923,0.8904109589041096,73.0,25.0,,,0.05406497941818267
2555.0,3628.851987531294,47499.080479650685,4,2152.0,Twin Harbors,2025-05-03,2024-25,0.5271333456039429,-1.6,13.089285714285714,0.8888888888888888,63.0,25.0,,,0.017360862392973724
2556.0,2530.087540339394,35584.457018966954,6,1378.0,Mocrocks,2025-05-03,2024-25,0.5276250243186951,-0.2,14.064516129032258,0.96875,64.0,31.0,,,0.02529556743772385
2557.0,999.5267789321465,13919.335884388409,4,528.0,Twin Harbors,2025-04-29,2024-25,0.528249979019165,-2.2,13.925925925925926,1.0,54.0,26.0,,,0.05402556603605097
2558.0,501.5559271708262,7523.338907562392,3,274.0,LongBeach,2025-05-10,2024-25,0.5462999939918518,0.1,15.0,1.0,12.0,7.0,,,0.023925547182124897
2559.0,853.1350102141374,12517.308756420542,4,505.0,Twin Harbors,2025-05-10,2024-25,0.531000018119812,0.1,14.672131147540984,0.8970588235294118,68.0,22.0,,,0.07970602446959943
2560.0,981.6175937124116,13497.241913545658,6,534.0,Copalis,2025-05-10,2024-25,0.5440000295639038,0.1,13.75,1.0,36.0,15.0,,,0.03667415929644295
2561.0,819.6534733373758,12084.634542794643,4,444.0,Twin Harbors,2025-05-11,2024-25,0.5281500220298767,-0.4,14.743589743589743,0.975,40.0,16.0,,,0.04880111083667145
2562.0,580.3449526586921,8705.17428988038,6,326.0,Mocrocks,2025-05-11,2024-25,0.5250999927520752,-0.4,15.0,0.9347826086956522,46.0,18.0,0.0,0.0,0.07926320335735418
2563.0,569.7074300219891,8203.786992316644,4,331.0,LongBeach,2025-05-15,2024-25,0.5809999704360962,-0.8,14.4,1.0,20.0,9.0,,,0.03510573839493028
2564.0,279.1399447797034,4187.0991716955505,6,148.0,Mocrocks,2025-05-12,2024-25,0.5302000045776367,-0.7,15.0,1.0,32.0,14.0,,,0.11463783882759712
2565.0,504.89536266948244,7573.430440042237,3,263.0,LongBeach,2025-05-13,2024-25,0.5209000110626221,-0.9,15.0,1.0,24.0,11.0,,,0.04753460176997312
2566.0,1349.448136044662,18089.899337247363,6,752.0,Copalis,2025-05-13,2024-25,0.5425999760627747,-0.9,13.405405405405405,0.9736842105263158,38.0,15.0,,,0.02815965948226878
2567.0,818.7448856813356,12164.2097301227,4,457.0,Twin Harbors,2025-05-14,2024-25,0.527999997138977,-0.9,14.857142857142858,0.9459459459459459,37.0,10.0,,,0.04519112198082273
2568.0,938.4890534387365,14026.1454895753,6,537.0,Copalis,2025-05-14,2024-25,0.5425999760627747,-0.9,14.945454545454545,0.9482758620689655,58.0,29.0,0.0,0.0,0.0618014667166133
2569.0,409.7888458093132,6146.832687139698,3,244.0,LongBeach,2025-05-15,2024-25,0.5210000276565552,-0.8,15.0,0.875,8.0,4.0,,,0.01952224927987092
2570.0,717.9750544448943,10686.140345226333,6,439.0,Mocrocks,2025-05-15,2024-25,0.5477499961853027,-0.8,14.883720930232558,0.8958333333333334,48.0,19.0,,,0.06685469042808377
2571.0,711.784221360771,10676.763320411565,4,376.0,Twin Harbors,2025-05-15,2024-25,0.528249979019165,-0.8,15.0,1.0,37.0,22.0,0.005,53.38381660205783,0.051982045807736986
2572.0,1801.038265003534,27015.57397505301,4,1011.0,Twin Harbors,2025-10-06,2025-26,0.531000018119812,-0.2,15.0,0.9459459459459459,74.0,20.0,0.01,270.1557397505301,0.0410874113215217
2573.0,1507.9974592199,22619.961888298498,6,814.0,Mocrocks,2025-10-06,2025-26,0.5249999761581421,-0.2,15.0,0.9726027397260274,73.0,33.0,0.005,113.0998094414925,0.04840856962568327
2574.0,778.3169866739058,11674.754800108589,4,475.0,LongBeach,2025-10-07,2025-26,0.5460500121116638,-1.0,15.0,0.8947368421052632,38.0,18.0,0.04,466.99019200434356,0.0488232952005723
2575.0,1071.4285639429017,15401.785606679216,3,585.0,LongBeach,2025-10-07,2025-26,0.5460000038146973,-1.0,14.375,1.0,24.0,11.0,0.05,770.0892803339608,0.022400000156500403
2576.0,1303.6040667772181,17526.232453338154,6,762.0,Mocrocks,2025-10-07,2025-26,0.5479999780654907,-1.0,13.444444444444445,0.9375,48.0,22.0,,,0.03682099590151328
2577.0,550.8602856223383,6562.4225330661175,3,348.0,LongBeach,2025-10-08,2025-26,0.5812000036239624,-1.4,11.91304347826087,0.92,25.0,12.0,0.01,65.62422533066118,0.04538355850387013
2578.0,1621.4665151513116,24105.802191916166,6,915.0,Copalis,2025-10-08,2025-26,0.5425999760627747,-1.4,14.866666666666667,0.9615384615384616,78.0,16.0,0.02,482.1160438383233,0.04810460115651615
2579.0,774.0112730227142,11610.169095340712,4,411.0,Twin Harbors,2025-10-09,2025-26,0.531000018119812,-1.5,15.0,1.0,37.0,16.0,,,0.047802921339253145
2580.0,800.9552264954485,8857.622504773195,6,436.0,Copalis,2025-10-09,2025-26,0.5443500280380249,-1.5,11.058823529411764,1.0,17.0,7.0,,,0.021224657056528495
2581.0,476.14686243580127,7142.20293653702,3,260.0,LongBeach,2025-10-10,2025-26,0.5460500121116638,-1.1,15.0,1.0,26.0,10.0,,,0.05460500121116638
2582.0,1246.5479847204133,18312.923120983527,6,714.0,Mocrocks,2025-10-10,2025-26,0.5250499844551086,-1.3,14.690909090909091,0.9166666666666666,60.0,20.0,,,0.048132924472584444
2583.0,909.9712614116318,9367.351220413857,4,568.5714285714286,Twin Harbors,2025-10-11,2025-26,0.5310999751091003,-0.8,10.294117647058824,0.85,20.0,7.0,,,0.021978716084916954
2584.0,717.8120017629486,10681.042586232676,6,392.0,Mocrocks,2025-10-11,2025-26,0.5250999927520752,-0.8,14.88,0.9615384615384616,26.0,11.0,,,0.036221183173510495
2585.0,141.45310192694848,977.3123405861894,6,105.0,Copalis,2025-10-12,2025-26,0.5443500280380249,-0.2,6.909090909090909,0.7333333333333333,15.0,7.0,,,0.1060422132541607
2586.0,879.5551698131601,13193.327547197401,4,464.625,Twin Harbors,2025-10-10,2025-26,0.528249979019165,-1.3,15.0,1.0,21.0,8.0,,,0.023875705266402942
2587.0,332.13740928651174,4507.579126031231,3,190.0,LongBeach,2025-10-20,2025-26,0.5460500121116638,0.2,13.571428571428571,0.9545454545454546,22.0,9.0,,,0.06623764557945996
2588.0,950.3076572423059,13766.619034645297,4,502.0,Twin Harbors,2025-10-20,2025-26,0.528249979019165,0.2,14.486486486486486,1.0,37.0,19.0,0.04,550.6647613858119,0.0389347594097791
2589.0,858.6227248530188,11601.390770688462,6,500.0,Copalis,2025-10-20,2025-26,0.5443500280380249,0.2,13.511627906976743,0.9347826086956522,46.0,23.0,0.02,232.02781541376925,0.05357417020132375
2590.0,750.6297173510126,5646.040917466312,5,425.0,Copalis,2025-10-21,2025-26,0.5425999760627747,-0.1,7.521739130434782,0.9583333333333334,24.0,13.0,,,0.03197315459970927
2591.0,193.98811594634668,2741.6987053750327,3,111.0,LongBeach,2025-10-22,2025-26,0.5722000002861023,-0.3,14.133333333333333,1.0,15.0,7.0,,,0.07732432436298678
2592.0,292.54081780123465,2551.6060219329906,4,164.0,Twin Harbors,2025-10-22,2025-26,0.5310999751091003,-0.3,8.722222222222221,0.9473684210526315,19.0,8.0,,,0.06494820156313863
2593.0,319.96953618491887,4770.454903120609,6,168.0,Mocrocks,2025-10-22,2025-26,0.5250499844551086,-0.3,14.909090909090908,1.0,11.0,6.0,,,0.034378272791703544
2594.0,86.17971636708468,75.4072518211991,6,82.0,Mocrocks,2025-10-23,2025-26,0.47574999928474426,-0.3,0.875,0.5,16.0,4.0,,,0.18565853630624166
2595.0,84.46918615002748,633.5188961252061,3,44.0,LongBeach,2025-10-24,2025-26,0.5209000110626221,-0.1,7.5,1.0,4.0,2.0,,,0.04735454646023837
2598.0,283.8186634608022,1135.2746538432089,6,210.0,Copalis,2025-10-24,2025-26,0.5425999760627747,-0.1,4.0,0.7333333333333333,15.0,5.0,,,0.052850647019101436
2599.0,98.66618283042025,0.0,6,54.0,Copalis,2025-10-25,2025-26,0.5472999811172485,0.1,0.0,1.0,2.0,1.0,,,0.020270369671009206
2600.0,44.44021335901652,524.394517636395,6,23.333333333333336,Mocrocks,2025-10-26,2025-26,0.5250499844551086,0.5,11.8,1.0,5.0,3.0,,,0.11251071095466614
2601.0,16.759776521430755,0.0,4,18.0,Twin Harbors,2025-10-25,2025-26,0.5370000004768372,0.1,0.0,0.5,2.0,1.0,,,0.11933333343929715
2602.0,441.45870977115703,6070.057259353409,3,230.0,LongBeach,2025-11-03,2025-26,0.5210000276565552,-0.3,13.75,1.0,20.0,9.0,,,0.0453043502310048
2603.0,636.8445540895273,8445.112565100253,6,363.0,Mocrocks,2025-11-03,2025-26,0.535099983215332,-0.1,13.26086956521739,0.9387755102040817,49.0,20.0,0.02,168.90225130200506,0.07694185289855145
2604.0,903.9547714133889,13075.810879514602,4,480.0,Twin Harbors,2025-11-04,2025-26,0.531000018119812,-1.1,14.465116279069768,1.0,43.0,15.0,0.02,261.51621759029206,0.04756875162323315
2605.0,892.2866333250633,10552.259315844227,6,510.0,Mocrocks,2025-11-04,2025-26,0.5477499961853027,-1.1,11.826086956521738,0.9583333333333334,48.0,21.0,0.0,0.0,0.053794373026894174
2606.0,188.64468732669894,0.0,3,103.0,LongBeach,2025-11-05,2025-26,0.5460000038146973,-1.7,0.0,1.0,1.0,1.0,,,0.005300970910822304
2607.0,522.0994640192105,4263.812289490219,6,315.0,Copalis,2025-11-05,2025-26,0.5429999828338623,-1.7,8.166666666666666,0.9,20.0,10.0,,,0.0383068770958633
2608.0,250.06725000855505,538.6063846338109,4,143.0,Twin Harbors,2025-11-06,2025-26,0.531000018119812,-2.0,2.1538461538461537,0.9285714285714286,14.0,6.0,,,0.055984940049210945
2609.0,556.169446680076,787.9067161301077,6,302.0,Copalis,2025-11-06,2025-26,0.5429999828338623,-2.0,1.4166666666666667,1.0,12.0,5.0,,,0.021576158258299165
2610.0,580.8080536940104,7828.282462832313,3,332.2222222222222,LongBeach,2025-11-07,2025-26,0.5720000267028809,-1.9,13.478260869565217,1.0,23.0,9.0,,,0.039600001848660984
2611.0,1872.117483219262,25541.031378205647,6,1038.0,Mocrocks,2025-11-07,2025-26,0.5353333353996277,-1.4,13.642857142857142,0.9655172413793104,29.0,7.0,,,0.015490480837843618
2612.0,2324.0358252652063,34860.53737897809,4,1245.1363636363635,Twin Harbors,2025-11-08,2025-26,0.527999997138977,-1.5,15.0,0.9855072463768116,69.0,22.0,,,0.029689731651243414
2613.0,1772.1089240143085,25695.579398207476,6,976.875,Mocrocks,2025-11-08,2025-26,0.5249999761581421,-1.5,14.5,0.9523809523809523,21.0,8.0,,,0.011850287369711615
2614.0,540.2506750030462,5778.33330655432,6,332.44444444444446,Copalis,2025-11-09,2025-26,0.5443500280380249,-0.9,10.695652173913043,0.8846153846153846,26.0,9.0,,,0.04812580752417088
2615.0,190.47618914540476,126.9841260969365,4,104.0,LongBeach,2025-11-05,2025-26,0.5460000038146973,-1.7,0.6666666666666666,1.0,9.0,4.0,,,0.04725000033011804
2616.0,829.8581979714311,12349.08032695582,6,484.0,Copalis,2025-11-18,2025-26,0.5443500280380249,0.0,14.880952380952381,0.9333333333333333,45.0,15.0,,,0.05422613177769581
2617.0,430.36351027851265,5922.621641451913,3,235.0,LongBeach,2025-11-19,2025-26,0.5460500121116638,-0.4,13.761904761904763,1.0,21.0,9.0,,,0.04879595852912741
2618.0,319.4888201163909,3194.888201163909,6,175.0,Mocrocks,2025-11-19,2025-26,0.5477499961853027,-0.3,10.0,1.0,17.0,10.0,,,0.05320999962942941
2619.0,378.6086283833888,908.6607081201332,4,280.0,Twin Harbors,2025-11-20,2025-26,0.528249979019165,-0.4,2.4,0.7142857142857143,21.0,6.0,,,0.055466247797012334
2620.0,203.64964318787406,633.5766676956082,6,124.0,Mocrocks,2025-11-20,2025-26,0.5479999780654907,-0.4,3.111111111111111,0.9,10.0,6.0,,,0.049103940686871926
2621.0,137.77234060453748,2066.585109068062,3,78.83333333333333,LongBeach,2025-11-21,2025-26,0.5722000002861023,-0.3,15.0,1.0,11.0,6.0,,,0.07984186050503754
2622.0,506.9996995408203,7435.995593265365,4,276.75,Twin Harbors,2025-11-21,2025-26,0.528249979019165,-0.4,14.666666666666666,0.967741935483871,31.0,12.0,,,0.06114402045617797
2623.0,583.4940454486625,6100.165020599654,6,346.5,Copalis,2025-11-21,2025-26,0.5443500280380249,-0.4,10.454545454545455,0.9166666666666666,12.0,5.0,,,0.020565762570503892
2624.0,1224.8717543962694,8301.908557574716,6,836.9230769230769,Copalis,2025-11-22,2025-26,0.5425999760627747,-0.3,6.777777777777778,0.7941176470588235,34.0,13.0,,,0.027758008034692874
2625.0,212.77373114432007,1237.9562539305894,6,116.60000000000001,Mocrocks,2025-11-23,2025-26,0.5479999780654907,-0.1,5.818181818181818,1.0,11.0,5.0,,,0.05169811113825384
2626.0,648.0446921619892,9720.670382429838,4,360.0,Twin Harbors,2025-11-19,2025-26,0.5370000004768372,-0.3,15.0,0.9666666666666667,30.0,15.0,,,0.04629310348938251
2627.0,1269.4787751789002,18749.224987257603,6,757.0,Copalis,2025-12-02,2025-26,0.5440000295639038,-0.6,14.76923076923077,0.9122807017543859,57.0,15.0,0.04,749.9689994903041,0.04490031744876343
2628.0,695.5457627846046,10388.312521589416,3,440.0,LongBeach,2025-12-03,2025-26,0.5602999925613403,-1.1,14.935483870967742,0.8857142857142857,35.0,14.0,,,0.05032019727915263
2629.0,1099.8525785335457,16497.788678003188,4,597.0,Twin Harbors,2025-12-03,2025-26,0.531000018119812,-1.4,15.0,0.9782608695652174,46.0,7.0,0.013333333333333334,219.9705157067092,0.04182378702183221
2630.0,1233.847566785495,17248.160777355566,6,704.0,Mocrocks,2025-12-03,2025-26,0.5477499961853027,-1.4,13.979166666666666,0.96,50.0,25.0,0.0,0.0,0.04052364436740225
2631.0,513.5253451191682,6162.304141430018,6,274.0,Mocrocks,2025-12-04,2025-26,0.5335666537284851,-1.9,12.0,1.0,26.0,9.0,0.06,369.7382484858011,0.05063041239759348
2632.0,429.3939996904547,6440.90999535682,3,223.71428571428572,LongBeach,2025-12-05,2025-26,0.5210000276565552,-2.1,15.0,1.0,18.0,7.0,,,0.04191954245512513
2633.0,1069.8528830348755,13765.440428382066,6,582.0,Copalis,2025-12-05,2025-26,0.5440000295639038,-2.1,12.866666666666667,1.0,45.0,14.0,0.04,550.6176171352827,0.04206185795597194
2634.0,752.0396311146321,7364.801904708809,4,397.0769230769231,Twin Harbors,2025-12-05,2025-26,0.527999997138977,-2.1,9.793103448275861,1.0,29.0,13.0,,,0.03856179754385787
2635.0,1497.3334674309335,18799.853535521725,6,950.3076923076923,Copalis,2025-12-06,2025-26,0.5440000295639038,-1.9,12.555555555555555,0.8571428571428571,42.0,14.0,,,0.028049863917128603
2636.0,216.45022627988413,2056.2771496588994,6,125.0,Mocrocks,2025-12-07,2025-26,0.5249999761581421,-1.4,9.5,0.9090909090909091,11.0,4.0,,,0.050819997692108154
2637.0,11.428571947577883,57.14285973788941,6,8.0,Mocrocks,2025-12-08,2025-26,0.5249999761581421,-0.8,5.0,0.75,4.0,1.0,,,0.34999998410542804
2638.0,608.9285688360735,9133.928532541102,4,341.0,LongBeach,2025-12-03,2025-26,0.5600000023841858,-1.4,15.0,1.0,20.0,9.0,0.0,0.0,0.03284457491989359
2639.0,126.17702017645219,851.6948861910523,4,67.0,Twin Harbors,2025-12-18,2025-26,0.531000018119812,-0.2,6.75,1.0,4.0,3.0,,,0.03170149361909325
2640.0,147.329654749689,654.7984655541735,6,80.0,Copalis,2025-12-18,2025-26,0.5429999828338623,-0.2,4.444444444444445,1.0,9.0,5.0,,,0.06108749806880951
2641.0,132.43761293134713,971.2091614965454,3,69.0,LongBeach,2025-12-19,2025-26,0.5210000276565552,-0.2,7.333333333333333,1.0,3.0,2.0,,,0.022652175115502396
2642.0,155.55694760909108,591.116400914546,6,83.0,Mocrocks,2025-12-19,2025-26,0.5335666537284851,-0.4,3.8,1.0,10.0,3.0,,,0.06428513900343194
2643.0,251.40463557386485,1177.6322403196828,6,132.0,Mocrocks,2025-12-20,2025-26,0.5250499844551086,-0.5,4.684210526315789,1.0,19.0,7.0,,,0.07557537655035655
2644.0,47.18629847343567,707.7944771015351,3,27.0,LongBeach,2025-12-21,2025-26,0.5722000002861023,-0.4,15.0,1.0,11.0,5.0,,,0.23311851863507874
2645.0,84.34846207721503,1128.160680282751,4,56.0,Twin Harbors,2025-12-21,2025-26,0.5311300158500671,-0.4,13.375,0.8,10.0,4.0,,,0.11855580710938997
2646.0,196.56470008030504,2407.9175759837362,6,107.0,Copalis,2025-12-21,2025-26,0.5443500280380249,-0.4,12.25,1.0,4.0,2.0,,,0.020349533758430835
2647.0,85.30356860974018,497.6041502234844,6,54.0,Copalis,2025-12-22,2025-26,0.5425999760627747,-0.3,5.833333333333333,0.8571428571428571,7.0,3.0,,,0.08205987292307396
2649.0,59.382419462354804,415.67693623648364,6,35.0,Mocrocks,2025-12-23,2025-26,0.5052000284194946,-0.1,7.0,0.8571428571428571,7.0,3.0,,,0.11788000663121542
2650.0,2021.1692307692306,29960.86153846154,3,1288.0,LongBeach,2025-12-31,2025-26,0.625,-0.4,14.823529411764707,0.9807692307692307,52.0,21.0,0.0,0.0,0.02572768237729875
2651.0,2135.3076074581913,31580.07566819746,4,1461.0,Twin Harbors,2025-12-31,2025-26,0.6000000238418579,-0.6,14.789473684210526,0.8769230769230769,65.0,17.0,0.02,631.6015133639493,0.03044057904021338
2652.0,3564.296296296296,51573.18518518518,6,2455.0,Copalis,2025-12-31,2025-26,0.625,-0.6,14.46938775510204,0.9074074074074074,54.0,15.0,0.01,515.7318518518518,0.015150255621596909
2653.0,5743.1493670886075,61932.88101265824,6,3832.0,Copalis,2026-01-01,2025-26,0.625,-1.2,10.783783783783784,0.9367088607594937,79.0,21.0,0.01,619.3288101265824,0.013755518958415619
2654.0,2296.6420269895348,34449.63040484302,3,1344.0,LongBeach,2026-01-02,2025-26,0.5602999925613403,-1.6,15.0,0.9574468085106383,47.0,17.0,0.04,1377.9852161937208,0.020464660773280435
2655.0,2048.8244592592146,12628.819617728928,6,1435.0,Mocrocks,2026-01-02,2025-26,0.5477499961853027,-1.6,6.163934426229508,0.782051282051282,78.0,27.0,0.04,505.1527847091571,0.03807061149016259
2656.0,1308.4714196929917,10331.472251325913,4,792.0,Twin Harbors,2026-01-03,2025-26,0.528249979019165,-1.7,7.895833333333333,0.8727272727272727,55.0,15.0,,,0.042033780159221754
2657.0,1060.158193285979,1827.8589539413429,6,601.0,Mocrocks,2026-01-03,2025-26,0.5479999780654907,-1.7,1.7241379310344827,0.9666666666666667,30.0,10.0,,,0.0282976636788652
2658.0,365.13155910414366,4510.44867128648,6,222.0,Copalis,2026-01-04,2025-26,0.5440000295639038,-1.5,12.352941176470589,0.8947368421052632,19.0,10.0,,,0.052036038863955816
2659.0,49.8967650020234,729.7401881545923,3,29.0,LongBeach,2026-01-05,2025-26,0.5812000036239624,-1.1,14.625,1.0,8.0,5.0,,,0.16033103548247238
2660.0,265.02603986837215,3909.1340880584894,4,140.0,Twin Harbors,2026-01-05,2025-26,0.528249979019165,-1.1,14.75,1.0,20.0,11.0,,,0.07546428271702359
2661.0,245.0980258957332,3308.8233495923982,6,146.66666666666666,Copalis,2026-01-05,2025-26,0.5440000295639038,-1.1,13.5,0.9090909090909091,11.0,6.0,,,0.04488000243902207
2662.0,29.210406410641458,14.605203205320729,6,16.0,Mocrocks,2026-01-06,2025-26,0.5477499961853027,-0.5,0.5,1.0,4.0,2.0,,,0.13693749904632568
2663.0,474.8795565709813,7123.1933485647205,3,276.0,LongBeach,2026-01-15,2025-26,0.5812000036239624,0.4,15.0,1.0,19.0,13.0,,,0.0400101451770119
2664.0,417.2625415742325,6185.303557453328,6,242.0,Mocrocks,2026-01-15,2025-26,0.5477499961853027,0.4,14.823529411764707,0.9444444444444444,18.0,9.0,,,0.043138307915420046
2665.0,767.3289821561566,11509.93473234235,3,419.0,LongBeach,2026-01-16,2025-26,0.5460500121116638,-0.9,15.0,1.0,12.0,3.0,,,0.0156386638313603
2666.0,857.1428511543214,12326.530526124052,4,468.0,LongBeach,2026-01-16,2025-26,0.5460000038146973,-0.4,14.380952380952381,1.0,21.0,10.0,,,0.024500000171172313
2667.0,1739.0228374997816,24240.924401512108,6,915.0,Copalis,2026-01-16,2025-26,0.5425999760627747,0.0,13.93939393939394,1.03125,32.0,15.0,0.02,484.8184880302422,0.018401138449686414
2668.0,1563.2395320361015,22135.471773631198,4,1057.0,Twin Harbors,2026-01-17,2025-26,0.528249979019165,-0.3,14.16,0.78125,64.0,17.0,0.02,442.70943547262397,0.040940622782639546
2669.0,2666.5821241634203,25861.613934346824,6,1705.0,Copalis,2026-01-17,2025-26,0.5443500280380249,-0.3,9.698412698412698,0.8513513513513513,74.0,32.0,,,0.02775087979831704
2670.0,1931.4973261059838,28972.45989158976,4,1092.0,Twin Harbors,2026-01-18,2025-26,0.5310999751091003,-0.5,15.0,0.9393939393939394,33.0,13.0,,,0.017085190620755353
2671.0,1496.796267803814,19059.20581003523,6,978.0,Mocrocks,2026-01-18,2025-26,0.5250499844551086,-0.5,12.733333333333333,0.8035714285714286,56.0,12.0,,,0.037413241337223825
2672.0,310.9691182466205,1839.900616292505,6,170.33333333333334,Mocrocks,2026-01-19,2025-26,0.5477499961853027,-0.5,5.916666666666667,1.0,12.0,6.0,,,0.038589040827144615
2673.0,93.39803840086871,1400.9705760130307,3,51.0,LongBeach,2026-01-20,2025-26,0.5460500121116638,-0.4,15.0,1.0,6.0,4.0,,,0.06424117789548986
2674.0,232.07875319065118,1929.1546358972878,6,141.66666666666669,Copalis,2026-01-20,2025-26,0.5425999760627747,-0.4,8.3125,0.8888888888888888,18.0,11.0,,,0.07755987893132603
2675.0,65.90096335969547,828.4692536647431,4,45.0,Twin Harbors,2026-01-21,2025-26,0.5310999751091003,0.1,12.571428571428571,0.7777777777777778,9.0,6.0,,,0.1365685650280544
2676.0,154.31247482939833,1620.2809857086825,6,84.0,Copalis,2026-01-21,2025-26,0.5443500280380249,-0.1,10.5,1.0,6.0,3.0,,,0.03888214485985893
2677.0,211.4645227883599,1022.078526810406,3,121.0,LongBeach,2026-01-29,2025-26,0.5722000002861023,-0.6,4.833333333333333,1.0,18.0,10.0,,,0.08512066119958546
2678.0,388.7005517077572,2364.595022888856,4,215.0,Twin Harbors,2026-01-29,2025-26,0.531000018119812,-0.6,6.083333333333333,0.96,25.0,12.0,,,0.06431686265986095
2679.0,281.15016170242404,833.0375161553304,6,154.0,Mocrocks,2026-01-29,2025-26,0.5477499961853027,-0.6,2.962962962962963,1.0,27.0,18.0,,,0.09603409024028034
2680.0,574.4614977518023,7340.341360161919,3,371.0,LongBeach,2026-01-30,2025-26,0.5812399983406067,-0.7,12.777777777777779,0.9,40.0,16.0,,,0.06963042807314845
